Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141240,27in 4K Gaming Monitor,1,389.99,01/26/19 12:16,"979 Park St, Los Angeles, CA 90001"
141278,Lightning Charging Cable,1,14.95,01/26/19 12:14,"100 Cherry St, New York City, NY 10001"
141291,AA Batteries (4-pack),1,3.84,01/26/19 18:11,"632 13th St, Los Angeles, CA 90001"
141342,Wired Headphones,1,11.99,01/26/19 21:13,"119 9th St, Seattle, WA 98101"
141348,USB-C Charging Cable,2,11.95,01/26/19 18:56,"493 5th St, Portland, OR 97035"
141353,USB-C Charging Cable,1,11.95,01/26/19 10:35,"870 Cherry St, New York City, NY 10001"
141372,AAA Batteries (4-pack),1,2.99,01/26/19 10:07,"134 Hickory St, Portland, ME 04101"
141389,AA Batteries (4-pack),1,3.84,01/26/19 11:07,"176 Church St, Los Angeles, CA 90001"
141390,Wired Headphones,1,11.99,01/26/19 11:22,"667 Park St, New York City, NY 10001"
141396,USB-C Charging Cable,1,11.95,01/26/19 14:10,"141 Elm St, San Francisco, CA 94016"
141403,Lightning Charging Cable,1,14.95,01/26/19 16:41,"216 Meadow St, Boston, MA 02215"
141414,Google Phone,1,600.0,01/26/19 03:38,"609 14th St, New York City, NY 10001"
141460,iPhone,1,700.0,01/26/19 17:29,"855 2nd St, New York City, NY 10001"
141478,Google Phone,1,600.0,01/26/19 13:32,"303 North St, Atlanta, GA 30301"
141478,Apple Airpods Headphones,1,150.0,01/26/19 13:32,"303 North St, Atlanta, GA 30301"
141481,AA Batteries (4-pack),1,3.84,01/26/19 22:19,"118 Church St, New York City, NY 10001"
141559,Wired Headphones,1,11.99,01/26/19 22:08,"932 River St, Boston, MA 02215"
141568,ThinkPad Laptop,1,999.99,01/26/19 20:30,"158 9th St, San Francisco, CA 94016"
141586,Lightning Charging Cable,1,14.95,01/26/19 20:16,"411 Jackson St, San Francisco, CA 94016"
141617,Wired Headphones,1,11.99,01/26/19 02:00,"84 Hickory St, Los Angeles, CA 90001"
141658,AA Batteries (4-pack),1,3.84,01/26/19 23:47,"26 Adams St, San Francisco, CA 94016"
141800,27in FHD Monitor,1,149.99,01/26/19 12:11,"775 West St, Seattle, WA 98101"
141806,27in 4K Gaming Monitor,1,389.99,01/26/19 23:02,"523 9th St, Austin, TX 73301"
141819,AAA Batteries (4-pack),2,2.99,01/26/19 22:06,"318 2nd St, New York City, NY 10001"
141863,AAA Batteries (4-pack),1,2.99,01/26/19 16:21,"373 Chestnut St, Seattle, WA 98101"
141875,AA Batteries (4-pack),1,3.84,01/26/19 14:00,"896 Dogwood St, San Francisco, CA 94016"
141901,Google Phone,1,600.0,01/26/19 22:12,"942 Maple St, Boston, MA 02215"
141901,USB-C Charging Cable,1,11.95,01/26/19 22:12,"942 Maple St, Boston, MA 02215"
141906,AAA Batteries (4-pack),2,2.99,01/26/19 14:27,"59 Adams St, Seattle, WA 98101"
141916,Wired Headphones,1,11.99,01/26/19 14:03,"217 South St, Boston, MA 02215"
141945,USB-C Charging Cable,1,11.95,01/26/19 14:12,"324 Wilson St, San Francisco, CA 94016"
141955,Lightning Charging Cable,1,14.95,01/26/19 15:04,"340 Washington St, Seattle, WA 98101"
141959,Wired Headphones,1,11.99,01/26/19 20:31,"895 Cedar St, San Francisco, CA 94016"
141978,Wired Headphones,1,11.99,01/26/19 13:02,"181 Park St, Seattle, WA 98101"
141985,Apple Airpods Headphones,1,150.0,01/26/19 19:48,"971 Center St, New York City, NY 10001"
141997,27in FHD Monitor,1,149.99,01/26/19 12:55,"191 Pine St, Portland, OR 97035"
141998,AAA Batteries (4-pack),3,2.99,01/26/19 19:19,"561 Madison St, San Francisco, CA 94016"
142024,AAA Batteries (4-pack),1,2.99,01/26/19 13:22,"779 Sunset St, San Francisco, CA 94016"
142033,Apple Airpods Headphones,1,150.0,01/26/19 19:25,"758 Highland St, Los Angeles, CA 90001"
142036,ThinkPad Laptop,1,999.99,01/26/19 19:20,"425 Willow St, Atlanta, GA 30301"
142047,AA Batteries (4-pack),1,3.84,01/26/19 17:17,"896 Church St, San Francisco, CA 94016"
142085,iPhone,1,700.0,01/26/19 18:52,"577 13th St, Los Angeles, CA 90001"
142085,Lightning Charging Cable,1,14.95,01/26/19 18:52,"577 13th St, Los Angeles, CA 90001"
142098,AA Batteries (4-pack),3,3.84,01/26/19 01:58,"295 Hickory St, Los Angeles, CA 90001"
142125,Lightning Charging Cable,1,14.95,01/26/19 03:16,"841 7th St, Boston, MA 02215"
142126,AAA Batteries (4-pack),2,2.99,01/26/19 12:05,"41 7th St, San Francisco, CA 94016"
142150,AA Batteries (4-pack),2,3.84,01/26/19 11:26,"728 Main St, Seattle, WA 98101"
142151,AA Batteries (4-pack),3,3.84,01/26/19 17:59,"384 4th St, San Francisco, CA 94016"
142159,Wired Headphones,1,11.99,01/26/19 02:11,"429 Lake St, Boston, MA 02215"
