Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194118,AA Batteries (4-pack),1,3.84,05/18/19 22:54,"762 Maple St, Boston, MA 02215"
194147,Flatscreen TV,1,300.0,05/18/19 10:18,"963 2nd St, New York City, NY 10001"
194184,Lightning Charging Cable,1,14.95,05/18/19 10:57,"709 Center St, Dallas, TX 75001"
194199,Lightning Charging Cable,1,14.95,05/18/19 11:51,"597 12th St, Seattle, WA 98101"
194244,Wired Headphones,1,11.99,05/18/19 12:04,"610 Ridge St, Portland, OR 97035"
194265,AAA Batteries (4-pack),1,2.99,05/18/19 12:24,"65 Pine St, New York City, NY 10001"
194278,20in Monitor,1,109.99,05/18/19 21:27,"553 Walnut St, Portland, ME 04101"
194308,USB-C Charging Cable,1,11.95,05/18/19 08:02,"980 Willow St, Los Angeles, CA 90001"
194318,AA Batteries (4-pack),1,3.84,05/18/19 21:53,"342 1st St, San Francisco, CA 94016"
194348,20in Monitor,1,109.99,05/18/19 20:03,"153 10th St, New York City, NY 10001"
194572,Macbook Pro Laptop,1,1700.0,05/18/19 12:07,"213 6th St, Portland, OR 97035"
194629,AA Batteries (4-pack),3,3.84,05/18/19 22:22,"140 Spruce St, Portland, ME 04101"
194661,Apple Airpods Headphones,1,150.0,05/18/19 21:04,"927 Dogwood St, Austin, TX 73301"
194672,Macbook Pro Laptop,1,1700.0,05/18/19 07:01,"555 North St, Austin, TX 73301"
194689,Lightning Charging Cable,1,14.95,05/18/19 22:00,"443 7th St, Los Angeles, CA 90001"
194732,20in Monitor,1,109.99,05/18/19 18:12,"264 9th St, New York City, NY 10001"
194816,Apple Airpods Headphones,1,150.0,05/18/19 07:46,"29 Lake St, San Francisco, CA 94016"
194824,AA Batteries (4-pack),1,3.84,05/18/19 08:54,"690 Lakeview St, Los Angeles, CA 90001"
194853,Bose SoundSport Headphones,1,99.99,05/18/19 13:42,"868 1st St, New York City, NY 10001"
194872,Wired Headphones,1,11.99,05/18/19 10:03,"723 9th St, Austin, TX 73301"
194881,AAA Batteries (4-pack),1,2.99,05/18/19 17:22,"273 6th St, Portland, OR 97035"
194882,Wired Headphones,2,11.99,05/18/19 06:52,"973 Jefferson St, New York City, NY 10001"
194892,Apple Airpods Headphones,1,150.0,05/18/19 01:25,"572 Madison St, Los Angeles, CA 90001"
194900,27in 4K Gaming Monitor,1,389.99,05/18/19 12:27,"237 Lincoln St, New York City, NY 10001"
194918,AAA Batteries (4-pack),2,2.99,05/18/19 20:54,"767 Lincoln St, San Francisco, CA 94016"
194958,AA Batteries (4-pack),1,3.84,05/18/19 20:17,"774 Jefferson St, Seattle, WA 98101"
194963,Lightning Charging Cable,1,14.95,05/18/19 09:40,"620 Highland St, Los Angeles, CA 90001"
195039,AA Batteries (4-pack),2,3.84,05/18/19 07:56,"534 Cherry St, New York City, NY 10001"
195064,USB-C Charging Cable,1,11.95,05/18/19 23:46,"393 Wilson St, San Francisco, CA 94016"
195087,Lightning Charging Cable,1,14.95,05/18/19 08:16,"481 Dogwood St, San Francisco, CA 94016"
195181,Bose SoundSport Headphones,1,99.99,05/18/19 12:12,"258 Chestnut St, New York City, NY 10001"
195207,Bose SoundSport Headphones,1,99.99,05/18/19 00:08,"574 8th St, Boston, MA 02215"
195233,AA Batteries (4-pack),1,3.84,05/18/19 22:03,"571 14th St, Atlanta, GA 30301"
195244,AA Batteries (4-pack),1,3.84,05/18/19 04:29,"378 Elm St, Los Angeles, CA 90001"
195261,Wired Headphones,1,11.99,05/18/19 18:01,"563 Washington St, Boston, MA 02215"
195273,USB-C Charging Cable,1,11.95,05/18/19 14:40,"205 Cherry St, Dallas, TX 75001"
