Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176569,27in 4K Gaming Monitor,1,389.99,04/16/19 19:23,"657 Hill St, Dallas, TX 75001"
176619,Flatscreen TV,1,300.0,04/16/19 18:37,"116 North St, Los Angeles, CA 90001"
176660,AA Batteries (4-pack),1,3.84,04/16/19 17:10,"267 West St, Boston, MA 02215"
176679,Apple Airpods Headphones,1,150.0,04/16/19 11:12,"245 West St, Boston, MA 02215"
176735,27in FHD Monitor,1,149.99,04/16/19 23:52,"802 Ridge St, Austin, TX 73301"
176764,Wired Headphones,1,11.99,04/16/19 19:52,"652 Center St, Atlanta, GA 30301"
176858,AAA Batteries (4-pack),1,2.99,04/16/19 13:25,"669 Park St, Los Angeles, CA 90001"
176961,27in FHD Monitor,1,149.99,04/16/19 15:13,"357 Willow St, Portland, OR 97035"
177017,AAA Batteries (4-pack),5,2.99,04/16/19 00:04,"713 Sunset St, New York City, NY 10001"
177020,Macbook Pro Laptop,1,1700.0,04/16/19 22:31,"606 Walnut St, Seattle, WA 98101"
177088,AAA Batteries (4-pack),3,2.99,04/16/19 06:57,"828 West St, Boston, MA 02215"
177117,ThinkPad Laptop,1,999.99,04/16/19 19:34,"564 Hill St, San Francisco, CA 94016"
177117,AAA Batteries (4-pack),1,2.99,04/16/19 19:34,"564 Hill St, San Francisco, CA 94016"
177127,27in FHD Monitor,1,149.99,04/16/19 21:15,"469 6th St, Austin, TX 73301"
177133,27in FHD Monitor,1,149.99,04/16/19 11:54,"929 Jackson St, Los Angeles, CA 90001"
177134,Lightning Charging Cable,1,14.95,04/16/19 12:58,"132 Ridge St, San Francisco, CA 94016"
177192,AAA Batteries (4-pack),1,2.99,04/16/19 11:14,"847 1st St, Los Angeles, CA 90001"
177261,34in Ultrawide Monitor,1,379.99,04/16/19 23:25,"804 8th St, Boston, MA 02215"
177269,AAA Batteries (4-pack),1,2.99,04/16/19 19:22,"460 2nd St, Dallas, TX 75001"
177280,Lightning Charging Cable,1,14.95,04/16/19 20:02,"23 Madison St, San Francisco, CA 94016"
177441,iPhone,1,700.0,04/16/19 14:38,"559 Elm St, Dallas, TX 75001"
