Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176570,AA Batteries (4-pack),1,3.84,04/22/19 15:09,"186 12th St, Dallas, TX 75001"
176646,Macbook Pro Laptop,1,1700.0,04/22/19 07:14,"657 Adams St, Portland, OR 97035"
176658,AAA Batteries (4-pack),2,2.99,04/22/19 08:51,"573 Pine St, San Francisco, CA 94016"
176693,AA Batteries (4-pack),1,3.84,04/22/19 09:00,"252 Walnut St, San Francisco, CA 94016"
176718,Lightning Charging Cable,1,14.95,04/22/19 19:14,"672 Sunset St, Los Angeles, CA 90001"
176782,Apple Airpods Headphones,1,150.0,04/22/19 13:42,"993 13th St, San Francisco, CA 94016"
176806,Macbook Pro Laptop,1,1700.0,04/22/19 13:26,"197 Cherry St, Austin, TX 73301"
176822,AAA Batteries (4-pack),1,2.99,04/22/19 19:50,"40 Cedar St, Seattle, WA 98101"
176849,34in Ultrawide Monitor,1,379.99,04/22/19 10:59,"309 West St, San Francisco, CA 94016"
176881,Wired Headphones,1,11.99,04/22/19 20:59,"157 Sunset St, San Francisco, CA 94016"
176885,34in Ultrawide Monitor,1,379.99,04/22/19 21:26,"582 River St, Boston, MA 02215"
176901,Lightning Charging Cable,1,14.95,04/22/19 14:37,"25 8th St, Atlanta, GA 30301"
176909,Wired Headphones,1,11.99,04/22/19 09:53,"692 Jackson St, Portland, ME 04101"
176966,Bose SoundSport Headphones,1,99.99,04/22/19 23:21,"3 Main St, Boston, MA 02215"
176984,Apple Airpods Headphones,1,150.0,04/22/19 19:39,"77 Lake St, Portland, OR 97035"
176987,AAA Batteries (4-pack),1,2.99,04/22/19 09:28,"87 Spruce St, San Francisco, CA 94016"
177032,iPhone,1,700.0,04/22/19 07:29,"307 7th St, San Francisco, CA 94016"
177071,34in Ultrawide Monitor,1,379.99,04/22/19 22:28,"149 Ridge St, San Francisco, CA 94016"
177162,Bose SoundSport Headphones,1,99.99,04/22/19 14:43,"18 Main St, Los Angeles, CA 90001"
177209,Lightning Charging Cable,1,14.95,04/22/19 08:31,"799 Chestnut St, New York City, NY 10001"
177270,Google Phone,1,600.0,04/22/19 20:34,"518 North St, Los Angeles, CA 90001"
177275,AA Batteries (4-pack),2,3.84,04/22/19 18:26,"542 14th St, Boston, MA 02215"
177279,27in 4K Gaming Monitor,1,389.99,04/22/19 22:27,"235 Church St, Dallas, TX 75001"
177312,AA Batteries (4-pack),3,3.84,04/22/19 16:58,"455 North St, San Francisco, CA 94016"
177373,27in FHD Monitor,1,149.99,04/22/19 12:14,"564 Lake St, San Francisco, CA 94016"
177394,Apple Airpods Headphones,1,150.0,04/22/19 12:10,"144 Cherry St, Seattle, WA 98101"
177438,Wired Headphones,1,11.99,04/22/19 08:59,"430 Ridge St, New York City, NY 10001"
177469,34in Ultrawide Monitor,1,379.99,04/22/19 10:04,"293 10th St, San Francisco, CA 94016"
177494,AA Batteries (4-pack),1,3.84,04/22/19 05:37,"480 North St, Seattle, WA 98101"
177498,Lightning Charging Cable,1,14.95,04/22/19 15:42,"624 8th St, Austin, TX 73301"
177523,27in 4K Gaming Monitor,1,389.99,04/22/19 01:04,"6 8th St, San Francisco, CA 94016"
177548,Apple Airpods Headphones,1,150.0,04/22/19 22:36,"206 Ridge St, San Francisco, CA 94016"
177565,AAA Batteries (4-pack),2,2.99,04/22/19 09:10,"736 8th St, Dallas, TX 75001"
177604,Bose SoundSport Headphones,1,99.99,04/22/19 19:13,"424 Ridge St, Los Angeles, CA 90001"
177612,AA Batteries (4-pack),1,3.84,04/22/19 09:28,"42 Hill St, Seattle, WA 98101"
