Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194175,20in Monitor,1,109.99,05/26/19 17:08,"651 Cedar St, Austin, TX 73301"
194188,Apple Airpods Headphones,1,150.0,05/26/19 11:17,"622 Chestnut St, Los Angeles, CA 90001"
194205,iPhone,1,700.0,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016"
194205,Wired Headphones,1,11.99,05/26/19 20:35,"920 Madison St, San Francisco, CA 94016"
194216,Vareebadd Phone,1,400.0,05/26/19 15:02,"972 7th St, New York City, NY 10001"
194245,Macbook Pro Laptop,1,1700.0,05/26/19 16:50,"93 Hickory St, Los Angeles, CA 90001"
194347,Wired Headphones,1,11.99,05/26/19 00:22,"196 Jefferson St, Atlanta, GA 30301"
194464,27in 4K Gaming Monitor,1,389.99,05/26/19 15:41,"281 Dogwood St, Austin, TX 73301"
194504,AAA Batteries (4-pack),2,2.99,05/26/19 12:47,"709 Ridge St, Los Angeles, CA 90001"
194511,Google Phone,1,600.0,05/26/19 19:13,"956 Walnut St, New York City, NY 10001"
194511,USB-C Charging Cable,1,11.95,05/26/19 19:13,"956 Walnut St, New York City, NY 10001"
194518,27in 4K Gaming Monitor,1,389.99,05/26/19 14:17,"190 North St, Portland, ME 04101"
194522,USB-C Charging Cable,1,11.95,05/26/19 20:12,"346 Maple St, San Francisco, CA 94016"
194528,27in FHD Monitor,1,149.99,05/26/19 17:15,"79 8th St, Dallas, TX 75001"
194547,USB-C Charging Cable,1,11.95,05/26/19 15:01,"573 Johnson St, Portland, OR 97035"
194549,AA Batteries (4-pack),1,3.84,05/26/19 07:17,"807 North St, Seattle, WA 98101"
194574,Vareebadd Phone,1,400.0,05/26/19 09:32,"369 North St, Los Angeles, CA 90001"
194576,34in Ultrawide Monitor,1,379.99,05/26/19 20:54,"622 Church St, Seattle, WA 98101"
194579,Bose SoundSport Headphones,1,99.99,05/26/19 15:50,"130 1st St, Atlanta, GA 30301"
194587,AAA Batteries (4-pack),1,2.99,05/26/19 17:26,"433 Center St, Dallas, TX 75001"
194615,Lightning Charging Cable,1,14.95,05/26/19 00:51,"28 Walnut St, New York City, NY 10001"
194706,Apple Airpods Headphones,1,150.0,05/26/19 16:22,"614 12th St, Los Angeles, CA 90001"
194724,Wired Headphones,1,11.99,05/26/19 16:32,"472 Chestnut St, New York City, NY 10001"
194754,Bose SoundSport Headphones,1,99.99,05/26/19 17:18,"942 10th St, Los Angeles, CA 90001"
194754,34in Ultrawide Monitor,1,379.99,05/26/19 17:18,"942 10th St, Los Angeles, CA 90001"
194810,Lightning Charging Cable,1,14.95,05/26/19 17:22,"139 Madison St, Dallas, TX 75001"
194845,Macbook Pro Laptop,1,1700.0,05/26/19 20:38,"550 Meadow St, Atlanta, GA 30301"
