Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
150530,ThinkPad Laptop,1,999.99,02/05/19 14:19,"752 Park St, Los Angeles, CA 90001"
150549,iPhone,1,700.0,02/05/19 20:33,"522 West St, Boston, MA 02215"
150560,Apple Airpods Headphones,1,150.0,02/05/19 14:29,"178 14th St, San Francisco, CA 94016"
150614,AA Batteries (4-pack),2,3.84,02/05/19 17:18,"709 Cedar St, Boston, MA 02215"
150616,27in 4K Gaming Monitor,1,389.99,02/05/19 20:35,"985 Jackson St, Portland, OR 97035"
150621,AA Batteries (4-pack),1,3.84,02/05/19 13:01,"173 Dogwood St, Boston, MA 02215"
150623,iPhone,1,700.0,02/05/19 22:46,"96 7th St, Seattle, WA 98101"
150666,Wired Headphones,1,11.99,02/05/19 11:39,"188 Spruce St, San Francisco, CA 94016"
150685,Lightning Charging Cable,2,14.95,02/05/19 13:36,"658 Forest St, Portland, OR 97035"
150708,Bose SoundSport Headphones,1,99.99,02/05/19 14:25,"36 Ridge St, Dallas, TX 75001"
150716,Bose SoundSport Headphones,1,99.99,02/05/19 12:53,"396 Elm St, Dallas, TX 75001"
150750,iPhone,1,700.0,02/05/19 17:18,"753 Washington St, New York City, NY 10001"
150820,AA Batteries (4-pack),1,3.84,02/05/19 21:20,"920 11th St, Portland, OR 97035"
150857,USB-C Charging Cable,1,11.95,02/05/19 12:55,"540 6th St, San Francisco, CA 94016"
150862,20in Monitor,1,109.99,02/05/19 07:56,"196 5th St, San Francisco, CA 94016"
150866,27in FHD Monitor,1,149.99,02/05/19 18:42,"248 Adams St, San Francisco, CA 94016"
150896,Lightning Charging Cable,1,14.95,02/05/19 20:13,"472 13th St, New York City, NY 10001"
150906,AAA Batteries (4-pack),1,2.99,02/05/19 21:59,"884 Ridge St, Los Angeles, CA 90001"
150949,Lightning Charging Cable,1,14.95,02/05/19 10:57,"303 Pine St, Dallas, TX 75001"
150969,Wired Headphones,1,11.99,02/05/19 16:32,"591 10th St, Seattle, WA 98101"
150973,Google Phone,1,600.0,02/05/19 11:04,"401 5th St, San Francisco, CA 94016"
150989,AA Batteries (4-pack),2,3.84,02/05/19 20:31,"912 Church St, Portland, OR 97035"
151006,Lightning Charging Cable,1,14.95,02/05/19 20:59,"502 Elm St, San Francisco, CA 94016"
151018,34in Ultrawide Monitor,1,379.99,02/05/19 09:18,"896 Chestnut St, Los Angeles, CA 90001"
151020,Wired Headphones,1,11.99,02/05/19 20:18,"437 Lincoln St, Boston, MA 02215"
151040,AAA Batteries (4-pack),1,2.99,02/05/19 23:17,"233 North St, Boston, MA 02215"
151066,AA Batteries (4-pack),2,3.84,02/05/19 20:46,"650 2nd St, New York City, NY 10001"
151085,Apple Airpods Headphones,1,150.0,02/05/19 17:20,"201 Meadow St, Seattle, WA 98101"
151108,27in 4K Gaming Monitor,1,389.99,02/05/19 16:05,"513 11th St, Los Angeles, CA 90001"
151223,Apple Airpods Headphones,1,150.0,02/05/19 16:22,"263 Meadow St, Austin, TX 73301"
151246,Wired Headphones,1,11.99,02/05/19 16:00,"436 8th St, New York City, NY 10001"
151254,Apple Airpods Headphones,1,150.0,02/05/19 21:38,"649 Lake St, Dallas, TX 75001"
151274,Bose SoundSport Headphones,1,99.99,02/05/19 00:58,"83 Highland St, New York City, NY 10001"
151276,USB-C Charging Cable,1,11.95,02/05/19 19:56,"446 13th St, Dallas, TX 75001"
151278,Apple Airpods Headphones,1,150.0,02/05/19 17:03,"515 1st St, Boston, MA 02215"
151292,iPhone,1,700.0,02/05/19 20:29,"592 7th St, San Francisco, CA 94016"
