Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
162015,AA Batteries (4-pack),1,3.84,03/02/19 08:52,"949 Jefferson St, Boston, MA 02215"
162017,Lightning Charging Cable,1,14.95,03/02/19 13:55,"449 River St, San Francisco, CA 94016"
162063,AAA Batteries (4-pack),2,2.99,03/02/19 11:58,"693 12th St, Austin, TX 73301"
162065,Google Phone,1,600.0,03/02/19 13:18,"862 Spruce St, San Francisco, CA 94016"
162072,AA Batteries (4-pack),1,3.84,03/02/19 12:04,"945 Adams St, New York City, NY 10001"
162078,Lightning Charging Cable,1,14.95,03/02/19 16:48,"167 North St, San Francisco, CA 94016"
162088,Google Phone,1,600.0,03/02/19 15:50,"231 Jackson St, Los Angeles, CA 90001"
162106,AA Batteries (4-pack),1,3.84,03/02/19 15:25,"484 Cedar St, Los Angeles, CA 90001"
162167,AA Batteries (4-pack),1,3.84,03/02/19 13:36,"713 13th St, Dallas, TX 75001"
162175,Lightning Charging Cable,1,14.95,03/02/19 11:09,"510 Forest St, Austin, TX 73301"
162188,AAA Batteries (4-pack),1,2.99,03/02/19 20:28,"971 7th St, New York City, NY 10001"
162206,AA Batteries (4-pack),1,3.84,03/02/19 19:20,"482 Meadow St, New York City, NY 10001"
162207,34in Ultrawide Monitor,1,379.99,03/02/19 12:54,"69 Adams St, Atlanta, GA 30301"
162343,AAA Batteries (4-pack),1,2.99,03/02/19 20:38,"372 Highland St, New York City, NY 10001"
162366,USB-C Charging Cable,1,11.95,03/02/19 18:36,"848 North St, Portland, OR 97035"
162374,Flatscreen TV,1,300.0,03/02/19 20:17,"400 13th St, Boston, MA 02215"
162376,iPhone,1,700.0,03/02/19 21:09,"555 Cedar St, Seattle, WA 98101"
162376,Wired Headphones,1,11.99,03/02/19 21:09,"555 Cedar St, Seattle, WA 98101"
162452,27in FHD Monitor,1,149.99,03/02/19 07:28,"632 7th St, Portland, ME 04101"
162454,AAA Batteries (4-pack),1,2.99,03/02/19 14:10,"309 Sunset St, Atlanta, GA 30301"
162495,Macbook Pro Laptop,1,1700.0,03/02/19 11:38,"292 Cherry St, Los Angeles, CA 90001"
162568,USB-C Charging Cable,2,11.95,03/02/19 20:41,"628 Walnut St, San Francisco, CA 94016"
162573,Google Phone,1,600.0,03/02/19 11:34,"673 2nd St, Portland, OR 97035"
162610,USB-C Charging Cable,1,11.95,03/02/19 15:59,"90 Hill St, San Francisco, CA 94016"
162620,27in FHD Monitor,1,149.99,03/02/19 02:11,"60 Maple St, Boston, MA 02215"
162654,Lightning Charging Cable,1,14.95,03/02/19 13:40,"724 Spruce St, San Francisco, CA 94016"
162659,Flatscreen TV,1,300.0,03/02/19 23:26,"945 13th St, San Francisco, CA 94016"
162664,Lightning Charging Cable,1,14.95,03/02/19 15:59,"48 13th St, San Francisco, CA 94016"
162671,USB-C Charging Cable,1,11.95,03/02/19 18:34,"463 13th St, Boston, MA 02215"
162678,Bose SoundSport Headphones,1,99.99,03/02/19 17:01,"256 13th St, Dallas, TX 75001"
162706,Wired Headphones,2,11.99,03/02/19 06:33,"935 6th St, Boston, MA 02215"
162714,20in Monitor,1,109.99,03/02/19 20:04,"401 11th St, Portland, OR 97035"
162725,Bose SoundSport Headphones,1,99.99,03/02/19 18:53,"199 Spruce St, San Francisco, CA 94016"
162733,AAA Batteries (4-pack),2,2.99,03/02/19 21:46,"517 Forest St, New York City, NY 10001"
162785,Wired Headphones,1,11.99,03/02/19 19:17,"501 Wilson St, Portland, OR 97035"
162822,Lightning Charging Cable,2,14.95,03/02/19 13:22,"61 Hill St, San Francisco, CA 94016"
162829,ThinkPad Laptop,1,999.99,03/02/19 14:53,"743 Walnut St, Los Angeles, CA 90001"
