Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
278803,Lightning Charging Cable,1,14.95,11/11/19 08:05,"724 5th St, San Francisco, CA 94016"
278816,Lightning Charging Cable,1,14.95,11/08/19 08:58,"925 5th St, New York City, NY 10001"
278824,27in FHD Monitor,1,149.99,11/08/19 11:05,"677 Johnson St, Portland, OR 97035"
278831,Bose SoundSport Headphones,1,99.99,11/11/19 12:37,"607 8th St, Los Angeles, CA 90001"
278851,Apple Airpods Headphones,1,150.0,11/08/19 19:49,"687 Maple St, Los Angeles, CA 90001"
278892,USB-C Charging Cable,1,11.95,11/08/19 12:10,"214 North St, Dallas, TX 75001"
278912,AAA Batteries (4-pack),2,2.99,11/08/19 11:02,"319 Cherry St, Los Angeles, CA 90001"
278915,AA Batteries (4-pack),3,3.84,11/11/19 18:39,"267 North St, Los Angeles, CA 90001"
278925,27in 4K Gaming Monitor,1,389.99,11/11/19 23:52,"236 2nd St, Los Angeles, CA 90001"
278953,AAA Batteries (4-pack),1,2.99,11/11/19 13:52,"919 North St, San Francisco, CA 94016"
278971,27in 4K Gaming Monitor,1,389.99,11/11/19 14:49,"868 8th St, Atlanta, GA 30301"
278972,AA Batteries (4-pack),3,3.84,11/11/19 09:45,"817 Spruce St, Boston, MA 02215"
278974,Apple Airpods Headphones,1,150.0,11/08/19 11:25,"81 North St, San Francisco, CA 94016"
278985,Lightning Charging Cable,1,14.95,11/08/19 11:22,"357 10th St, Seattle, WA 98101"
278994,Flatscreen TV,1,300.0,11/11/19 19:36,"774 Lake St, New York City, NY 10001"
279007,Apple Airpods Headphones,1,150.0,11/08/19 18:39,"953 7th St, Seattle, WA 98101"
279044,AAA Batteries (4-pack),2,2.99,11/11/19 08:09,"373 Sunset St, Seattle, WA 98101"
279050,USB-C Charging Cable,1,11.95,11/11/19 12:58,"248 12th St, Boston, MA 02215"
279075,Wired Headphones,1,11.99,11/11/19 15:58,"940 4th St, Portland, OR 97035"
279098,Wired Headphones,1,11.99,11/08/19 17:57,"841 7th St, Seattle, WA 98101"
279132,Flatscreen TV,1,300.0,11/08/19 09:05,"483 North St, Boston, MA 02215"
279133,Apple Airpods Headphones,1,150.0,11/11/19 09:23,"450 Walnut St, San Francisco, CA 94016"
279150,Wired Headphones,1,11.99,11/11/19 12:35,"107 North St, San Francisco, CA 94016"
279152,Wired Headphones,1,11.99,11/08/19 08:45,"287 Hickory St, Austin, TX 73301"
279165,AAA Batteries (4-pack),2,2.99,11/08/19 14:44,"89 Willow St, Seattle, WA 98101"
279171,USB-C Charging Cable,2,11.95,11/08/19 06:04,"330 12th St, Los Angeles, CA 90001"
279199,Apple Airpods Headphones,1,150.0,11/08/19 08:49,"827 Lincoln St, Boston, MA 02215"
279231,AA Batteries (4-pack),1,3.84,11/08/19 15:17,"187 Wilson St, Los Angeles, CA 90001"
279243,27in FHD Monitor,1,149.99,11/08/19 14:17,"294 2nd St, Los Angeles, CA 90001"
279256,Apple Airpods Headphones,1,150.0,11/11/19 00:01,"116 Wilson St, Atlanta, GA 30301"
279262,AA Batteries (4-pack),2,3.84,11/08/19 17:48,"586 Park St, Dallas, TX 75001"
279279,AAA Batteries (4-pack),1,2.99,11/08/19 16:58,"820 Lincoln St, Austin, TX 73301"
279302,Macbook Pro Laptop,1,1700.0,11/11/19 15:02,"708 4th St, New York City, NY 10001"
279313,USB-C Charging Cable,1,11.95,11/11/19 19:04,"301 Forest St, New York City, NY 10001"
279339,Vareebadd Phone,1,400.0,11/08/19 11:21,"62 Willow St, San Francisco, CA 94016"
279346,USB-C Charging Cable,1,11.95,11/08/19 19:00,"836 Main St, Portland, ME 04101"
279348,27in FHD Monitor,1,149.99,11/08/19 20:32,"829 11th St, Seattle, WA 98101"
279362,Google Phone,1,600.0,11/08/19 09:57,"303 13th St, Los Angeles, CA 90001"
279364,Flatscreen TV,1,300.0,11/11/19 18:14,"863 11th St, Boston, MA 02215"
279365,Bose SoundSport Headphones,1,99.99,11/08/19 19:38,"860 Main St, Los Angeles, CA 90001"
279379,Flatscreen TV,1,300.0,11/11/19 11:34,"92 Maple St, Seattle, WA 98101"
279402,34in Ultrawide Monitor,1,379.99,11/11/19 05:03,"315 11th St, Boston, MA 02215"
279407,USB-C Charging Cable,1,11.95,11/08/19 10:50,"913 Ridge St, San Francisco, CA 94016"
279409,Wired Headphones,1,11.99,11/08/19 14:59,"560 Center St, San Francisco, CA 94016"
279412,Wired Headphones,1,11.99,11/08/19 14:01,"641 6th St, New York City, NY 10001"
279414,20in Monitor,1,109.99,11/08/19 11:13,"747 Washington St, San Francisco, CA 94016"
279416,Apple Airpods Headphones,1,150.0,11/08/19 12:32,"97 Sunset St, Los Angeles, CA 90001"
279435,Apple Airpods Headphones,1,150.0,11/11/19 13:10,"795 Cedar St, San Francisco, CA 94016"
279436,AA Batteries (4-pack),1,3.84,11/11/19 08:07,"220 Madison St, San Francisco, CA 94016"
279440,Lightning Charging Cable,1,14.95,11/08/19 21:21,"262 2nd St, Atlanta, GA 30301"
279449,AA Batteries (4-pack),2,3.84,11/11/19 16:43,"893 2nd St, Dallas, TX 75001"
279456,Lightning Charging Cable,1,14.95,11/11/19 07:49,"772 Center St, San Francisco, CA 94016"
279459,Google Phone,1,600.0,11/08/19 10:33,"25 Pine St, New York City, NY 10001"
279461,34in Ultrawide Monitor,1,379.99,11/08/19 17:03,"880 Walnut St, New York City, NY 10001"
279463,AA Batteries (4-pack),2,3.84,11/11/19 15:13,"184 Main St, Portland, OR 97035"
279478,Lightning Charging Cable,1,14.95,11/11/19 19:50,"999 Johnson St, San Francisco, CA 94016"
279478,USB-C Charging Cable,1,11.95,11/11/19 19:50,"999 Johnson St, San Francisco, CA 94016"
279482,Bose SoundSport Headphones,1,99.99,11/08/19 17:41,"248 Dogwood St, Boston, MA 02215"
279491,Apple Airpods Headphones,1,150.0,11/08/19 00:44,"837 Church St, Seattle, WA 98101"
279500,Wired Headphones,1,11.99,11/11/19 15:04,"551 Johnson St, New York City, NY 10001"
279520,Bose SoundSport Headphones,1,99.99,11/08/19 14:51,"135 Spruce St, Boston, MA 02215"
279523,Bose SoundSport Headphones,1,99.99,11/11/19 03:20,"169 2nd St, San Francisco, CA 94016"
279532,Apple Airpods Headphones,1,150.0,11/08/19 21:14,"464 Center St, Los Angeles, CA 90001"
279533,AA Batteries (4-pack),1,3.84,11/08/19 18:33,"850 Center St, New York City, NY 10001"
279538,27in FHD Monitor,1,149.99,11/11/19 12:59,"915 Spruce St, Boston, MA 02215"
279544,Apple Airpods Headphones,1,150.0,11/08/19 16:27,"594 Chestnut St, Portland, OR 97035"
279546,Apple Airpods Headphones,1,150.0,11/08/19 09:42,"267 6th St, San Francisco, CA 94016"
279552,AA Batteries (4-pack),1,3.84,11/11/19 21:42,"176 Lake St, New York City, NY 10001"
279606,USB-C Charging Cable,1,11.95,11/08/19 14:41,"920 1st St, Los Angeles, CA 90001"
279623,Apple Airpods Headphones,1,150.0,11/08/19 13:42,"75 Washington St, Los Angeles, CA 90001"
279656,Apple Airpods Headphones,1,150.0,11/11/19 01:23,"912 10th St, Portland, ME 04101"
279665,Macbook Pro Laptop,1,1700.0,11/11/19 09:39,"281 Meadow St, San Francisco, CA 94016"
