Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
209941,Wired Headphones,1,11.99,06/27/19 11:18,"486 13th St, Boston, MA 02215"
209988,Wired Headphones,1,11.99,06/27/19 18:04,"403 Main St, San Francisco, CA 94016"
210019,Lightning Charging Cable,1,14.95,06/27/19 17:10,"505 Maple St, New York City, NY 10001"
210032,AA Batteries (4-pack),1,3.84,06/27/19 11:59,"569 4th St, Atlanta, GA 30301"
210095,AAA Batteries (4-pack),2,2.99,06/27/19 14:01,"930 North St, Atlanta, GA 30301"
210100,Apple Airpods Headphones,1,150.0,06/27/19 09:30,"550 7th St, New York City, NY 10001"
210122,AA Batteries (4-pack),1,3.84,06/27/19 21:23,"448 Jefferson St, Dallas, TX 75001"
210161,Apple Airpods Headphones,1,150.0,06/27/19 19:24,"549 5th St, Boston, MA 02215"
210184,Wired Headphones,1,11.99,06/27/19 21:49,"551 Madison St, San Francisco, CA 94016"
210185,iPhone,1,700.0,06/27/19 08:16,"338 Meadow St, Portland, OR 97035"
210191,Flatscreen TV,1,300.0,06/27/19 18:47,"90 Hickory St, Atlanta, GA 30301"
210227,USB-C Charging Cable,1,11.95,06/27/19 09:50,"479 4th St, Dallas, TX 75001"
210381,AAA Batteries (4-pack),1,2.99,06/27/19 21:19,"295 Highland St, San Francisco, CA 94016"
210536,Bose SoundSport Headphones,1,99.99,06/27/19 09:13,"286 4th St, Atlanta, GA 30301"
210581,USB-C Charging Cable,1,11.95,06/27/19 14:45,"218 Spruce St, San Francisco, CA 94016"
210588,Flatscreen TV,1,300.0,06/27/19 18:17,"345 5th St, New York City, NY 10001"
210597,Wired Headphones,1,11.99,06/27/19 19:08,"675 Elm St, New York City, NY 10001"
210618,AAA Batteries (4-pack),1,2.99,06/27/19 14:01,"117 Cedar St, Portland, OR 97035"
210629,27in FHD Monitor,1,149.99,06/27/19 09:55,"71 Center St, Austin, TX 73301"
210671,AAA Batteries (4-pack),1,2.99,06/27/19 09:39,"763 Adams St, Los Angeles, CA 90001"
210753,20in Monitor,1,109.99,06/27/19 22:01,"177 Willow St, Los Angeles, CA 90001"
210756,AA Batteries (4-pack),1,3.84,06/27/19 12:23,"53 Jackson St, Los Angeles, CA 90001"
210817,Apple Airpods Headphones,1,150.0,06/27/19 14:16,"926 Adams St, San Francisco, CA 94016"
210830,AA Batteries (4-pack),1,3.84,06/27/19 21:05,"681 Elm St, San Francisco, CA 94016"
210838,Apple Airpods Headphones,1,150.0,06/27/19 17:44,"286 Washington St, Portland, OR 97035"
210894,AA Batteries (4-pack),1,3.84,06/27/19 20:41,"530 Cedar St, Seattle, WA 98101"
210898,Bose SoundSport Headphones,1,99.99,06/27/19 10:50,"439 6th St, Portland, OR 97035"
210911,Macbook Pro Laptop,1,1700.0,06/27/19 13:06,"648 Main St, Los Angeles, CA 90001"
210914,Apple Airpods Headphones,1,150.0,06/27/19 10:34,"112 River St, Los Angeles, CA 90001"
210929,Bose SoundSport Headphones,1,99.99,06/27/19 13:28,"985 Lakeview St, Atlanta, GA 30301"
210972,USB-C Charging Cable,1,11.95,06/27/19 01:37,"106 2nd St, Atlanta, GA 30301"
210979,AA Batteries (4-pack),1,3.84,06/27/19 19:41,"634 Sunset St, San Francisco, CA 94016"
