Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295685,Wired Headphones,1,11.99,12/11/19 22:54,"662 Ridge St, San Francisco, CA 94016"
295752,Google Phone,1,600.0,12/11/19 12:29,"341 Forest St, Dallas, TX 75001"
295802,34in Ultrawide Monitor,1,379.99,12/11/19 19:45,"838 Ridge St, San Francisco, CA 94016"
295813,Bose SoundSport Headphones,1,99.99,12/11/19 21:07,"901 Madison St, New York City, NY 10001"
295851,iPhone,1,700.0,12/11/19 17:08,"197 2nd St, Boston, MA 02215"
295875,Lightning Charging Cable,1,14.95,12/11/19 16:54,"898 Jefferson St, Los Angeles, CA 90001"
295906,27in FHD Monitor,1,149.99,12/11/19 20:55,"773 7th St, Atlanta, GA 30301"
295984,Lightning Charging Cable,1,14.95,12/11/19 22:21,"2 6th St, New York City, NY 10001"
296023,20in Monitor,1,109.99,12/11/19 11:52,"699 Walnut St, Los Angeles, CA 90001"
296039,Wired Headphones,1,11.99,12/11/19 13:16,"856 Madison St, Los Angeles, CA 90001"
296064,USB-C Charging Cable,1,11.95,12/11/19 16:35,"370 Lakeview St, Atlanta, GA 30301"
296075,AAA Batteries (4-pack),1,2.99,12/11/19 12:47,"284 Jefferson St, Los Angeles, CA 90001"
296092,34in Ultrawide Monitor,1,379.99,12/11/19 11:07,"546 Meadow St, Boston, MA 02215"
296112,34in Ultrawide Monitor,1,379.99,12/11/19 20:51,"814 Walnut St, Los Angeles, CA 90001"
296123,27in 4K Gaming Monitor,1,389.99,12/11/19 13:24,"927 Sunset St, Seattle, WA 98101"
296136,USB-C Charging Cable,1,11.95,12/11/19 04:19,"867 Church St, New York City, NY 10001"
296153,Apple Airpods Headphones,1,150.0,12/11/19 21:25,"205 Elm St, Los Angeles, CA 90001"
296176,Wired Headphones,1,11.99,12/11/19 17:56,"893 Cedar St, San Francisco, CA 94016"
296186,Apple Airpods Headphones,1,150.0,12/11/19 12:22,"661 Chestnut St, Seattle, WA 98101"
296189,AA Batteries (4-pack),1,3.84,12/11/19 19:16,"549 Park St, Dallas, TX 75001"
296236,AA Batteries (4-pack),2,3.84,12/11/19 15:04,"993 4th St, Los Angeles, CA 90001"
296263,Google Phone,1,600.0,12/11/19 18:04,"229 Pine St, San Francisco, CA 94016"
296263,Wired Headphones,1,11.99,12/11/19 18:04,"229 Pine St, San Francisco, CA 94016"
296266,27in FHD Monitor,1,149.99,12/11/19 14:52,"173 Cherry St, Dallas, TX 75001"
296339,USB-C Charging Cable,2,11.95,12/11/19 07:42,"585 Washington St, New York City, NY 10001"
296350,Wired Headphones,1,11.99,12/11/19 23:13,"804 Center St, San Francisco, CA 94016"
296352,Lightning Charging Cable,1,14.95,12/11/19 19:20,"478 Sunset St, Los Angeles, CA 90001"
296354,Vareebadd Phone,1,400.0,12/11/19 07:03,"299 Lake St, Atlanta, GA 30301"
296354,USB-C Charging Cable,1,11.95,12/11/19 07:03,"299 Lake St, Atlanta, GA 30301"
296369,Wired Headphones,1,11.99,12/11/19 14:08,"171 West St, Portland, OR 97035"
296375,Lightning Charging Cable,1,14.95,12/11/19 11:22,"564 10th St, Seattle, WA 98101"
296405,Wired Headphones,2,11.99,12/11/19 07:58,"391 Lakeview St, San Francisco, CA 94016"
296416,Bose SoundSport Headphones,1,99.99,12/11/19 03:38,"373 9th St, New York City, NY 10001"
