Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295670,AA Batteries (4-pack),1,3.84,12/31/19 22:58,"200 Jefferson St, New York City, NY 10001"
295714,iPhone,1,700.0,12/31/19 07:39,"826 Hickory St, Los Angeles, CA 90001"
295761,Lightning Charging Cable,1,14.95,12/31/19 17:32,"79 Chestnut St, Dallas, TX 75001"
295774,Bose SoundSport Headphones,1,99.99,12/31/19 11:00,"196 Wilson St, Los Angeles, CA 90001"
295784,USB-C Charging Cable,1,11.95,12/31/19 13:04,"935 Jackson St, Seattle, WA 98101"
295844,AA Batteries (4-pack),1,3.84,12/31/19 17:51,"663 12th St, Atlanta, GA 30301"
295877,27in FHD Monitor,1,149.99,12/31/19 15:27,"721 1st St, Los Angeles, CA 90001"
295888,Lightning Charging Cable,1,14.95,12/31/19 14:42,"628 Church St, Los Angeles, CA 90001"
295941,ThinkPad Laptop,1,999.99,12/31/19 16:24,"64 Dogwood St, Portland, OR 97035"
295950,AA Batteries (4-pack),1,3.84,12/31/19 09:15,"789 14th St, Boston, MA 02215"
296086,27in 4K Gaming Monitor,1,389.99,12/31/19 20:18,"305 Jefferson St, Austin, TX 73301"
296126,Macbook Pro Laptop,1,1700.0,12/31/19 18:45,"15 Main St, Seattle, WA 98101"
296162,Lightning Charging Cable,1,14.95,12/31/19 09:36,"647 Jackson St, San Francisco, CA 94016"
296181,Wired Headphones,1,11.99,12/31/19 21:58,"275 Meadow St, Dallas, TX 75001"
296208,27in 4K Gaming Monitor,1,389.99,12/31/19 23:04,"445 Cedar St, Los Angeles, CA 90001"
296287,Bose SoundSport Headphones,1,99.99,12/31/19 12:13,"322 North St, Seattle, WA 98101"
296299,USB-C Charging Cable,1,11.95,12/31/19 11:24,"160 5th St, San Francisco, CA 94016"
296319,20in Monitor,1,109.99,12/31/19 09:58,"208 6th St, Dallas, TX 75001"
296335,Wired Headphones,1,11.99,12/31/19 11:10,"850 Walnut St, San Francisco, CA 94016"
296398,AAA Batteries (4-pack),1,2.99,12/31/19 09:47,"845 4th St, San Francisco, CA 94016"
296410,Lightning Charging Cable,1,14.95,12/31/19 17:52,"716 Johnson St, New York City, NY 10001"
