Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
259407,Lightning Charging Cable,1,14.95,10/30/19 12:09,"189 Chestnut St, San Francisco, CA 94016"
259413,Bose SoundSport Headphones,1,99.99,10/30/19 09:54,"387 West St, Boston, MA 02215"
259548,27in 4K Gaming Monitor,1,389.99,10/30/19 16:01,"941 1st St, Dallas, TX 75001"
259589,27in 4K Gaming Monitor,1,389.99,10/30/19 08:59,"793 Park St, San Francisco, CA 94016"
259624,34in Ultrawide Monitor,1,379.99,10/30/19 12:45,"60 9th St, Austin, TX 73301"
259625,AAA Batteries (4-pack),1,2.99,10/30/19 18:37,"946 13th St, San Francisco, CA 94016"
259733,AA Batteries (4-pack),1,3.84,10/30/19 13:29,"786 South St, Dallas, TX 75001"
259734,AAA Batteries (4-pack),1,2.99,10/30/19 19:06,"192 Willow St, Dallas, TX 75001"
259750,AAA Batteries (4-pack),2,2.99,10/30/19 15:25,"453 9th St, Austin, TX 73301"
259826,AA Batteries (4-pack),2,3.84,10/30/19 15:06,"896 Main St, Los Angeles, CA 90001"
259829,Apple Airpods Headphones,1,150.0,10/30/19 12:20,"472 7th St, San Francisco, CA 94016"
259849,Apple Airpods Headphones,1,150.0,10/30/19 21:33,"232 Ridge St, New York City, NY 10001"
259859,AA Batteries (4-pack),1,3.84,10/30/19 12:29,"535 Highland St, New York City, NY 10001"
259866,27in FHD Monitor,1,149.99,10/30/19 20:16,"979 Sunset St, San Francisco, CA 94016"
259900,AA Batteries (4-pack),1,3.84,10/30/19 21:14,"143 Washington St, Los Angeles, CA 90001"
259918,USB-C Charging Cable,1,11.95,10/30/19 10:04,"148 9th St, Boston, MA 02215"
259922,USB-C Charging Cable,1,11.95,10/30/19 14:52,"471 8th St, New York City, NY 10001"
260016,34in Ultrawide Monitor,1,379.99,10/30/19 17:24,"706 Main St, Los Angeles, CA 90001"
260028,iPhone,1,700.0,10/30/19 18:57,"145 Chestnut St, San Francisco, CA 94016"
260058,Flatscreen TV,1,300.0,10/30/19 18:16,"268 Lakeview St, Seattle, WA 98101"
260098,AA Batteries (4-pack),1,3.84,10/30/19 22:59,"91 Adams St, Los Angeles, CA 90001"
260099,USB-C Charging Cable,1,11.95,10/30/19 12:03,"702 Cedar St, San Francisco, CA 94016"
260141,AAA Batteries (4-pack),1,2.99,10/30/19 00:20,"574 Cedar St, New York City, NY 10001"
260146,AA Batteries (4-pack),2,3.84,10/30/19 21:28,"613 Church St, San Francisco, CA 94016"
260161,USB-C Charging Cable,1,11.95,10/30/19 11:30,"124 Cedar St, Dallas, TX 75001"
260178,USB-C Charging Cable,1,11.95,10/30/19 14:04,"478 Hickory St, Boston, MA 02215"
260248,Lightning Charging Cable,2,14.95,10/30/19 19:11,"67 9th St, Dallas, TX 75001"
260315,AAA Batteries (4-pack),1,2.99,10/30/19 22:39,"984 Church St, Portland, OR 97035"
260336,AA Batteries (4-pack),1,3.84,10/30/19 17:24,"250 Lincoln St, Portland, OR 97035"
260344,ThinkPad Laptop,1,999.99,10/30/19 08:24,"140 Church St, Seattle, WA 98101"
260346,iPhone,1,700.0,10/30/19 21:28,"328 Meadow St, Boston, MA 02215"
260346,Lightning Charging Cable,1,14.95,10/30/19 21:28,"328 Meadow St, Boston, MA 02215"
260369,Flatscreen TV,1,300.0,10/30/19 05:25,"401 Spruce St, Seattle, WA 98101"
260501,Google Phone,1,600.0,10/30/19 23:12,"155 South St, Dallas, TX 75001"
260501,USB-C Charging Cable,1,11.95,10/30/19 23:12,"155 South St, Dallas, TX 75001"
260526,AA Batteries (4-pack),1,3.84,10/30/19 09:54,"481 Willow St, San Francisco, CA 94016"
260526,Bose SoundSport Headphones,1,99.99,10/30/19 09:54,"481 Willow St, San Francisco, CA 94016"
260594,Apple Airpods Headphones,1,150.0,10/30/19 14:30,"457 Cedar St, Seattle, WA 98101"
260601,Google Phone,1,600.0,10/30/19 11:24,"108 North St, Portland, OR 97035"
