Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
162076,Wired Headphones,1,11.99,03/04/19 09:12,"424 Wilson St, Dallas, TX 75001"
162096,Bose SoundSport Headphones,1,99.99,03/04/19 00:20,"323 Hill St, New York City, NY 10001"
162100,Wired Headphones,1,11.99,03/04/19 00:17,"635 Spruce St, Boston, MA 02215"
162190,Wired Headphones,1,11.99,03/04/19 20:47,"478 Madison St, Boston, MA 02215"
162231,AA Batteries (4-pack),2,3.84,03/04/19 19:42,"123 Jefferson St, Dallas, TX 75001"
162293,20in Monitor,1,109.99,03/04/19 17:57,"332 2nd St, Dallas, TX 75001"
162321,USB-C Charging Cable,1,11.95,03/04/19 12:35,"546 Church St, Los Angeles, CA 90001"
162355,Lightning Charging Cable,1,14.95,03/04/19 18:40,"749 Park St, Los Angeles, CA 90001"
162361,Vareebadd Phone,1,400.0,03/04/19 22:50,"594 Spruce St, Atlanta, GA 30301"
162361,Wired Headphones,1,11.99,03/04/19 22:50,"594 Spruce St, Atlanta, GA 30301"
162394,Google Phone,1,600.0,03/04/19 18:51,"608 9th St, San Francisco, CA 94016"
162418,Wired Headphones,1,11.99,03/04/19 11:57,"911 West St, Los Angeles, CA 90001"
162424,AA Batteries (4-pack),1,3.84,03/04/19 19:35,"747 Chestnut St, Austin, TX 73301"
162440,Wired Headphones,1,11.99,03/04/19 23:49,"347 Cedar St, Los Angeles, CA 90001"
162448,Bose SoundSport Headphones,1,99.99,03/04/19 13:04,"777 Main St, Dallas, TX 75001"
162457,ThinkPad Laptop,1,999.99,03/04/19 17:32,"77 Willow St, Boston, MA 02215"
162471,ThinkPad Laptop,1,999.99,03/04/19 08:59,"69 Spruce St, Boston, MA 02215"
162486,iPhone,1,700.0,03/04/19 11:46,"594 1st St, San Francisco, CA 94016"
162486,Lightning Charging Cable,1,14.95,03/04/19 11:46,"594 1st St, San Francisco, CA 94016"
162504,34in Ultrawide Monitor,1,379.99,03/04/19 17:42,"146 Willow St, Atlanta, GA 30301"
162519,Vareebadd Phone,1,400.0,03/04/19 06:57,"516 Cherry St, New York City, NY 10001"
162651,USB-C Charging Cable,1,11.95,03/04/19 19:06,"251 Ridge St, Seattle, WA 98101"
162661,Lightning Charging Cable,1,14.95,03/04/19 20:53,"556 Park St, Austin, TX 73301"
