Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
248162,AAA Batteries (4-pack),3,2.99,09/14/19 12:52,"439 Walnut St, Seattle, WA 98101"
248173,Apple Airpods Headphones,1,150.0,09/14/19 20:47,"789 Lake St, Atlanta, GA 30301"
248189,Google Phone,1,600.0,09/14/19 12:45,"726 8th St, San Francisco, CA 94016"
248209,Apple Airpods Headphones,1,150.0,09/14/19 20:38,"477 Church St, San Francisco, CA 94016"
248230,AA Batteries (4-pack),1,3.84,09/14/19 23:11,"939 1st St, San Francisco, CA 94016"
248248,Apple Airpods Headphones,1,150.0,09/14/19 15:12,"769 6th St, New York City, NY 10001"
248259,USB-C Charging Cable,1,11.95,09/14/19 20:33,"814 Lakeview St, Los Angeles, CA 90001"
248291,Apple Airpods Headphones,1,150.0,09/14/19 10:31,"556 Forest St, San Francisco, CA 94016"
248312,USB-C Charging Cable,1,11.95,09/14/19 16:29,"613 Madison St, New York City, NY 10001"
248325,Lightning Charging Cable,1,14.95,09/14/19 16:10,"859 9th St, San Francisco, CA 94016"
248327,34in Ultrawide Monitor,1,379.99,09/14/19 12:05,"52 13th St, San Francisco, CA 94016"
248371,Wired Headphones,1,11.99,09/14/19 09:50,"378 10th St, Boston, MA 02215"
248383,Wired Headphones,1,11.99,09/14/19 23:15,"854 Ridge St, Boston, MA 02215"
248389,LG Dryer,1,600.0,09/14/19 08:40,"850 5th St, San Francisco, CA 94016"
248435,Macbook Pro Laptop,1,1700.0,09/14/19 20:17,"254 Forest St, Los Angeles, CA 90001"
248440,AAA Batteries (4-pack),1,2.99,09/14/19 10:12,"341 2nd St, Seattle, WA 98101"
248443,Macbook Pro Laptop,1,1700.0,09/14/19 16:33,"158 Willow St, Boston, MA 02215"
248445,AA Batteries (4-pack),2,3.84,09/14/19 20:38,"344 Park St, New York City, NY 10001"
248446,AAA Batteries (4-pack),2,2.99,09/14/19 12:51,"684 Dogwood St, Portland, ME 04101"
248483,27in 4K Gaming Monitor,1,389.99,09/14/19 20:16,"592 Lake St, Los Angeles, CA 90001"
248529,USB-C Charging Cable,1,11.95,09/14/19 12:18,"5 Johnson St, Los Angeles, CA 90001"
248549,ThinkPad Laptop,1,999.99,09/14/19 14:51,"303 Walnut St, New York City, NY 10001"
248625,Macbook Pro Laptop,1,1700.0,09/14/19 00:53,"978 Jackson St, Los Angeles, CA 90001"
248659,Lightning Charging Cable,1,14.95,09/14/19 14:45,"141 Hickory St, New York City, NY 10001"
248673,Lightning Charging Cable,1,14.95,09/14/19 11:04,"207 Meadow St, Seattle, WA 98101"
248703,27in 4K Gaming Monitor,1,389.99,09/14/19 17:48,"122 8th St, New York City, NY 10001"
248720,AA Batteries (4-pack),1,3.84,09/14/19 18:38,"24 Highland St, Boston, MA 02215"
248775,Google Phone,1,600.0,09/14/19 22:20,"858 North St, New York City, NY 10001"
248779,Bose SoundSport Headphones,1,99.99,09/14/19 22:37,"193 Elm St, Seattle, WA 98101"
248794,Apple Airpods Headphones,1,150.0,09/14/19 11:24,"67 North St, New York City, NY 10001"
248888,iPhone,1,700.0,09/14/19 16:40,"286 Cedar St, Austin, TX 73301"
249019,Bose SoundSport Headphones,1,99.99,09/14/19 19:56,"763 Church St, Portland, OR 97035"
249031,AAA Batteries (4-pack),2,2.99,09/14/19 21:56,"370 Pine St, Portland, OR 97035"
249058,AA Batteries (4-pack),1,3.84,09/14/19 17:37,"612 8th St, Atlanta, GA 30301"
249067,Flatscreen TV,1,300.0,09/14/19 16:30,"629 North St, San Francisco, CA 94016"
249107,Wired Headphones,1,11.99,09/14/19 18:09,"606 North St, Los Angeles, CA 90001"
249109,ThinkPad Laptop,1,999.99,09/14/19 17:33,"739 Forest St, Seattle, WA 98101"
249111,iPhone,1,700.0,09/14/19 12:20,"452 Meadow St, Portland, OR 97035"
249127,iPhone,1,700.0,09/14/19 17:55,"440 West St, New York City, NY 10001"
249127,Lightning Charging Cable,1,14.95,09/14/19 17:55,"440 West St, New York City, NY 10001"
249130,Lightning Charging Cable,1,14.95,09/14/19 00:26,"349 Main St, Boston, MA 02215"
249168,USB-C Charging Cable,1,11.95,09/14/19 19:07,"128 West St, New York City, NY 10001"
249169,AAA Batteries (4-pack),4,2.99,09/14/19 20:06,"151 Highland St, Atlanta, GA 30301"
249179,Vareebadd Phone,1,400.0,09/14/19 22:31,"400 Park St, Los Angeles, CA 90001"
249206,LG Washing Machine,1,600.0,09/14/19 11:46,"63 Hickory St, San Francisco, CA 94016"
249254,Bose SoundSport Headphones,1,99.99,09/14/19 08:48,"126 1st St, Boston, MA 02215"
249337,AAA Batteries (4-pack),1,2.99,09/14/19 12:52,"934 Jefferson St, New York City, NY 10001"
249369,USB-C Charging Cable,1,11.95,09/14/19 20:17,"441 South St, Dallas, TX 75001"
249404,Wired Headphones,1,11.99,09/14/19 23:37,"393 4th St, Seattle, WA 98101"
249475,Lightning Charging Cable,1,14.95,09/14/19 21:52,"497 Spruce St, Austin, TX 73301"
249499,USB-C Charging Cable,1,11.95,09/14/19 16:11,"124 Dogwood St, Austin, TX 73301"
249547,AA Batteries (4-pack),1,3.84,09/14/19 13:38,"116 6th St, Boston, MA 02215"
249636,USB-C Charging Cable,1,11.95,09/14/19 14:12,"727 Walnut St, Atlanta, GA 30301"
249642,Flatscreen TV,1,300.0,09/14/19 12:43,"925 8th St, San Francisco, CA 94016"
249647,AAA Batteries (4-pack),2,2.99,09/14/19 12:28,"669 Lincoln St, Los Angeles, CA 90001"
249694,34in Ultrawide Monitor,1,379.99,09/14/19 08:40,"509 2nd St, San Francisco, CA 94016"
249727,USB-C Charging Cable,1,11.95,09/14/19 19:34,"294 Pine St, San Francisco, CA 94016"
249728,USB-C Charging Cable,1,11.95,09/14/19 21:45,"62 2nd St, Boston, MA 02215"
249733,Apple Airpods Headphones,1,150.0,09/14/19 10:36,"894 Madison St, San Francisco, CA 94016"
