Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236704,Flatscreen TV,1,300.0,08/11/19 08:52,"415 Ridge St, San Francisco, CA 94016"
236705,AA Batteries (4-pack),3,3.84,08/11/19 22:21,"27 North St, Austin, TX 73301"
236717,Google Phone,1,600.0,08/11/19 12:26,"394 12th St, Atlanta, GA 30301"
236742,Macbook Pro Laptop,1,1700.0,08/11/19 01:47,"701 1st St, San Francisco, CA 94016"
236828,Apple Airpods Headphones,1,150.0,08/11/19 23:19,"515 13th St, San Francisco, CA 94016"
236890,Lightning Charging Cable,1,14.95,08/11/19 00:35,"475 Lincoln St, Seattle, WA 98101"
236898,Lightning Charging Cable,1,14.95,08/11/19 23:36,"236 River St, San Francisco, CA 94016"
236929,Wired Headphones,2,11.99,08/11/19 15:08,"607 Chestnut St, San Francisco, CA 94016"
237030,27in 4K Gaming Monitor,1,389.99,08/11/19 17:15,"751 1st St, Los Angeles, CA 90001"
237034,Apple Airpods Headphones,1,150.0,08/11/19 07:16,"18 Ridge St, New York City, NY 10001"
237045,Bose SoundSport Headphones,1,99.99,08/11/19 18:25,"119 9th St, Boston, MA 02215"
237045,Wired Headphones,1,11.99,08/11/19 18:25,"119 9th St, Boston, MA 02215"
237052,AA Batteries (4-pack),1,3.84,08/11/19 19:06,"864 Dogwood St, Seattle, WA 98101"
237067,iPhone,1,700.0,08/11/19 19:08,"730 West St, Boston, MA 02215"
237067,Lightning Charging Cable,1,14.95,08/11/19 19:08,"730 West St, Boston, MA 02215"
237080,Apple Airpods Headphones,1,150.0,08/11/19 12:21,"634 Main St, Atlanta, GA 30301"
237103,Wired Headphones,1,11.99,08/11/19 19:33,"541 13th St, Seattle, WA 98101"
237123,Apple Airpods Headphones,1,150.0,08/11/19 12:21,"482 Park St, Austin, TX 73301"
237131,USB-C Charging Cable,1,11.95,08/11/19 22:37,"492 Ridge St, Portland, OR 97035"
237157,Apple Airpods Headphones,1,150.0,08/11/19 06:31,"806 4th St, Dallas, TX 75001"
237216,Wired Headphones,1,11.99,08/11/19 15:36,"441 5th St, Los Angeles, CA 90001"
237257,Lightning Charging Cable,1,14.95,08/11/19 12:50,"278 9th St, Los Angeles, CA 90001"
237274,Bose SoundSport Headphones,1,99.99,08/11/19 12:28,"494 Madison St, San Francisco, CA 94016"
237315,Lightning Charging Cable,1,14.95,08/11/19 10:11,"493 13th St, San Francisco, CA 94016"
237321,ThinkPad Laptop,1,999.99,08/11/19 07:31,"695 Jackson St, San Francisco, CA 94016"
237381,USB-C Charging Cable,1,11.95,08/11/19 21:25,"466 1st St, New York City, NY 10001"
237391,AAA Batteries (4-pack),1,2.99,08/11/19 12:01,"854 10th St, Los Angeles, CA 90001"
237401,USB-C Charging Cable,1,11.95,08/11/19 12:44,"356 Ridge St, San Francisco, CA 94016"
237421,Flatscreen TV,1,300.0,08/11/19 14:21,"717 7th St, San Francisco, CA 94016"
237440,AAA Batteries (4-pack),1,2.99,08/11/19 19:50,"775 8th St, Portland, OR 97035"
237448,Lightning Charging Cable,1,14.95,08/11/19 13:38,"428 14th St, Dallas, TX 75001"
237453,AAA Batteries (4-pack),1,2.99,08/11/19 13:14,"582 Lakeview St, Seattle, WA 98101"
237463,Bose SoundSport Headphones,1,99.99,08/11/19 22:02,"45 Center St, Dallas, TX 75001"
237464,Wired Headphones,1,11.99,08/11/19 18:54,"673 River St, Dallas, TX 75001"
237468,USB-C Charging Cable,2,11.95,08/11/19 17:39,"48 Maple St, Dallas, TX 75001"
237473,AAA Batteries (4-pack),2,2.99,08/11/19 21:56,"451 Spruce St, San Francisco, CA 94016"
237487,27in 4K Gaming Monitor,1,389.99,08/11/19 18:47,"340 Adams St, Atlanta, GA 30301"
237536,Bose SoundSport Headphones,1,99.99,08/11/19 17:29,"83 Church St, New York City, NY 10001"
237538,USB-C Charging Cable,1,11.95,08/11/19 19:13,"936 Forest St, Atlanta, GA 30301"
237539,Wired Headphones,1,11.99,08/11/19 08:49,"844 Elm St, San Francisco, CA 94016"
237589,ThinkPad Laptop,1,999.99,08/11/19 10:44,"69 Chestnut St, Portland, ME 04101"
237656,AA Batteries (4-pack),1,3.84,08/11/19 10:35,"562 Park St, Boston, MA 02215"
237683,Wired Headphones,1,11.99,08/11/19 19:38,"680 Main St, Boston, MA 02215"
237684,AAA Batteries (4-pack),1,2.99,08/11/19 18:26,"895 Maple St, Seattle, WA 98101"
237703,27in FHD Monitor,1,149.99,08/11/19 14:49,"160 11th St, New York City, NY 10001"
237771,AA Batteries (4-pack),2,3.84,08/11/19 20:00,"644 Main St, New York City, NY 10001"
237792,AA Batteries (4-pack),1,3.84,08/11/19 18:50,"5 Elm St, Atlanta, GA 30301"
237820,iPhone,1,700.0,08/11/19 17:17,"507 Hill St, Portland, OR 97035"
237820,Lightning Charging Cable,1,14.95,08/11/19 17:17,"507 Hill St, Portland, OR 97035"
237841,USB-C Charging Cable,1,11.95,08/11/19 16:57,"770 River St, San Francisco, CA 94016"
237876,AAA Batteries (4-pack),1,2.99,08/11/19 15:31,"493 14th St, Los Angeles, CA 90001"
237884,27in FHD Monitor,1,149.99,08/11/19 14:30,"314 Cherry St, Boston, MA 02215"
237887,AAA Batteries (4-pack),3,2.99,08/11/19 10:32,"332 West St, San Francisco, CA 94016"
237955,USB-C Charging Cable,1,11.95,08/11/19 11:36,"883 Lincoln St, Los Angeles, CA 90001"
237964,USB-C Charging Cable,2,11.95,08/11/19 19:47,"321 South St, San Francisco, CA 94016"
237969,AA Batteries (4-pack),1,3.84,08/11/19 03:09,"681 Johnson St, Austin, TX 73301"
237969,Google Phone,1,600.0,08/11/19 03:09,"681 Johnson St, Austin, TX 73301"
238019,USB-C Charging Cable,1,11.95,08/11/19 10:48,"836 Elm St, San Francisco, CA 94016"
238069,Flatscreen TV,1,300.0,08/11/19 12:52,"696 1st St, Boston, MA 02215"
238085,Apple Airpods Headphones,1,150.0,08/11/19 16:20,"59 10th St, Portland, OR 97035"
238119,USB-C Charging Cable,1,11.95,08/11/19 18:31,"23 Johnson St, New York City, NY 10001"
238125,AA Batteries (4-pack),4,3.84,08/11/19 05:01,"39 7th St, Austin, TX 73301"
238165,AAA Batteries (4-pack),1,2.99,08/11/19 11:41,"746 Cherry St, Austin, TX 73301"
238180,Apple Airpods Headphones,1,150.0,08/11/19 11:07,"609 12th St, New York City, NY 10001"
238259,AAA Batteries (4-pack),1,2.99,08/11/19 14:39,"2 Adams St, San Francisco, CA 94016"
238262,Lightning Charging Cable,1,14.95,08/11/19 17:10,"430 Adams St, Portland, ME 04101"
238271,Lightning Charging Cable,1,14.95,08/11/19 19:14,"708 Meadow St, Portland, OR 97035"
238277,ThinkPad Laptop,1,999.99,08/11/19 17:31,"925 9th St, Los Angeles, CA 90001"
238281,AA Batteries (4-pack),1,3.84,08/11/19 13:10,"637 Park St, San Francisco, CA 94016"
238326,AAA Batteries (4-pack),1,2.99,08/11/19 14:51,"440 Cedar St, San Francisco, CA 94016"
238338,Vareebadd Phone,2,400.0,08/11/19 00:02,"419 Adams St, San Francisco, CA 94016"
238353,USB-C Charging Cable,1,11.95,08/11/19 07:44,"585 9th St, New York City, NY 10001"
238404,USB-C Charging Cable,1,11.95,08/11/19 13:42,"296 Park St, Portland, OR 97035"
238406,Flatscreen TV,1,300.0,08/11/19 09:07,"522 Cherry St, Los Angeles, CA 90001"
238488,Lightning Charging Cable,1,14.95,08/11/19 19:36,"380 Wilson St, Boston, MA 02215"
238507,USB-C Charging Cable,1,11.95,08/11/19 14:37,"775 2nd St, San Francisco, CA 94016"
238600,AA Batteries (4-pack),1,3.84,08/11/19 20:22,"161 13th St, New York City, NY 10001"
238631,ThinkPad Laptop,1,999.99,08/11/19 12:56,"340 Hickory St, Seattle, WA 98101"
