Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295674,AAA Batteries (4-pack),4,2.99,12/28/19 11:51,"77 7th St, Dallas, TX 75001"
295676,ThinkPad Laptop,1,999.99,12/28/19 17:19,"410 Lincoln St, Los Angeles, CA 90001"
295701,Bose SoundSport Headphones,1,99.99,12/28/19 15:05,"751 North St, San Francisco, CA 94016"
295729,34in Ultrawide Monitor,1,379.99,12/28/19 21:58,"432 1st St, Dallas, TX 75001"
295770,Bose SoundSport Headphones,1,99.99,12/28/19 10:27,"307 South St, San Francisco, CA 94016"
295787,USB-C Charging Cable,1,11.95,12/28/19 21:03,"458 Elm St, Atlanta, GA 30301"
295788,AA Batteries (4-pack),1,3.84,12/28/19 20:30,"885 Lincoln St, Los Angeles, CA 90001"
295809,27in FHD Monitor,1,149.99,12/28/19 12:33,"602 Ridge St, San Francisco, CA 94016"
295815,Lightning Charging Cable,1,14.95,12/28/19 18:44,"464 Willow St, Boston, MA 02215"
295833,USB-C Charging Cable,1,11.95,12/28/19 21:48,"673 Church St, Atlanta, GA 30301"
295868,USB-C Charging Cable,1,11.95,12/28/19 20:55,"547 12th St, Boston, MA 02215"
295871,Macbook Pro Laptop,1,1700.0,12/28/19 11:19,"661 Park St, Dallas, TX 75001"
295884,AAA Batteries (4-pack),1,2.99,12/28/19 18:49,"198 Walnut St, San Francisco, CA 94016"
295892,USB-C Charging Cable,1,11.95,12/28/19 13:31,"534 Walnut St, Portland, OR 97035"
295979,Bose SoundSport Headphones,1,99.99,12/28/19 20:33,"356 Lake St, Los Angeles, CA 90001"
295982,Vareebadd Phone,1,400.0,12/28/19 07:11,"3 11th St, Los Angeles, CA 90001"
295988,AA Batteries (4-pack),1,3.84,12/28/19 11:34,"351 Lake St, Austin, TX 73301"
296018,AAA Batteries (4-pack),2,2.99,12/28/19 07:14,"305 Dogwood St, Portland, ME 04101"
296091,Apple Airpods Headphones,1,150.0,12/28/19 21:43,"10 Maple St, Los Angeles, CA 90001"
296098,Apple Airpods Headphones,1,150.0,12/28/19 17:37,"126 7th St, Los Angeles, CA 90001"
296151,AA Batteries (4-pack),1,3.84,12/28/19 13:13,"19 Sunset St, New York City, NY 10001"
296170,AA Batteries (4-pack),2,3.84,12/28/19 18:46,"158 Lake St, Austin, TX 73301"
296200,Bose SoundSport Headphones,1,99.99,12/28/19 08:55,"56 1st St, San Francisco, CA 94016"
296215,Apple Airpods Headphones,1,150.0,12/28/19 19:02,"598 West St, San Francisco, CA 94016"
296218,AA Batteries (4-pack),1,3.84,12/28/19 18:34,"692 Meadow St, Boston, MA 02215"
296229,Google Phone,1,600.0,12/28/19 20:07,"351 9th St, Austin, TX 73301"
296247,AAA Batteries (4-pack),1,2.99,12/28/19 14:54,"123 Washington St, New York City, NY 10001"
296294,Apple Airpods Headphones,1,150.0,12/28/19 22:36,"360 6th St, Portland, ME 04101"
296315,USB-C Charging Cable,1,11.95,12/28/19 21:10,"937 Spruce St, San Francisco, CA 94016"
296325,Macbook Pro Laptop,1,1700.0,12/28/19 22:52,"755 Adams St, Seattle, WA 98101"
296394,Lightning Charging Cable,1,14.95,12/28/19 18:52,"762 Washington St, Seattle, WA 98101"
296421,USB-C Charging Cable,1,11.95,12/28/19 07:26,"973 Walnut St, Austin, TX 73301"
296451,USB-C Charging Cable,1,11.95,12/28/19 13:18,"400 4th St, Los Angeles, CA 90001"
296454,AAA Batteries (4-pack),1,2.99,12/28/19 09:28,"965 Main St, San Francisco, CA 94016"
296482,Flatscreen TV,1,300.0,12/28/19 23:05,"135 9th St, San Francisco, CA 94016"
296535,AAA Batteries (4-pack),1,2.99,12/28/19 18:33,"197 7th St, Dallas, TX 75001"
296609,Google Phone,1,600.0,12/28/19 16:32,"176 Sunset St, Boston, MA 02215"
296609,USB-C Charging Cable,1,11.95,12/28/19 16:32,"176 Sunset St, Boston, MA 02215"
296646,AAA Batteries (4-pack),3,2.99,12/28/19 12:32,"299 Washington St, Atlanta, GA 30301"
296656,AAA Batteries (4-pack),1,2.99,12/28/19 10:36,"937 5th St, Atlanta, GA 30301"
296669,Lightning Charging Cable,1,14.95,12/28/19 05:47,"220 Meadow St, San Francisco, CA 94016"
296759,Apple Airpods Headphones,1,150.0,12/28/19 16:22,"703 9th St, Los Angeles, CA 90001"
