Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176578,Apple Airpods Headphones,1,150.0,04/09/19 23:35,"513 Church St, Boston, MA 02215"
176581,iPhone,1,700.0,04/09/19 21:38,"84 Jackson St, Boston, MA 02215"
176649,USB-C Charging Cable,1,11.95,04/09/19 08:49,"702 11th St, San Francisco, CA 94016"
176652,LG Washing Machine,1,600.0,04/09/19 20:04,"502 14th St, New York City, NY 10001"
176676,LG Dryer,1,600.0,04/09/19 00:35,"788 Lincoln St, Los Angeles, CA 90001"
176755,27in 4K Gaming Monitor,1,389.99,04/09/19 16:21,"825 Madison St, Seattle, WA 98101"
176767,27in 4K Gaming Monitor,1,389.99,04/09/19 14:18,"205 4th St, Atlanta, GA 30301"
176800,Lightning Charging Cable,1,14.95,04/09/19 11:35,"766 West St, Atlanta, GA 30301"
176814,Lightning Charging Cable,1,14.95,04/09/19 12:09,"501 13th St, New York City, NY 10001"
176818,Wired Headphones,1,11.99,04/09/19 02:19,"642 13th St, San Francisco, CA 94016"
176851,AA Batteries (4-pack),1,3.84,04/09/19 22:58,"669 Dogwood St, San Francisco, CA 94016"
176852,AA Batteries (4-pack),1,3.84,04/09/19 13:58,"731 Lincoln St, Portland, OR 97035"
176903,iPhone,1,700.0,04/09/19 11:10,"684 Main St, Boston, MA 02215"
176943,Lightning Charging Cable,1,14.95,04/09/19 06:50,"211 2nd St, San Francisco, CA 94016"
176989,Google Phone,1,600.0,04/09/19 13:43,"346 9th St, Los Angeles, CA 90001"
176989,USB-C Charging Cable,1,11.95,04/09/19 13:43,"346 9th St, Los Angeles, CA 90001"
177054,Apple Airpods Headphones,1,150.0,04/09/19 19:18,"800 Jackson St, Atlanta, GA 30301"
177055,Lightning Charging Cable,1,14.95,04/09/19 12:37,"59 Forest St, Atlanta, GA 30301"
177057,Bose SoundSport Headphones,1,99.99,04/09/19 08:57,"585 Cherry St, New York City, NY 10001"
177061,Bose SoundSport Headphones,1,99.99,04/09/19 09:33,"913 North St, New York City, NY 10001"
177081,Flatscreen TV,1,300.0,04/09/19 08:36,"920 West St, San Francisco, CA 94016"
177090,USB-C Charging Cable,1,11.95,04/09/19 17:18,"234 River St, Los Angeles, CA 90001"
177101,Flatscreen TV,1,300.0,04/09/19 21:05,"334 Wilson St, New York City, NY 10001"
177104,Lightning Charging Cable,1,14.95,04/09/19 19:28,"505 12th St, Boston, MA 02215"
177123,Flatscreen TV,1,300.0,04/09/19 11:54,"910 Cedar St, San Francisco, CA 94016"
177181,Wired Headphones,1,11.99,04/09/19 00:49,"309 8th St, Los Angeles, CA 90001"
177181,Apple Airpods Headphones,1,150.0,04/09/19 00:49,"309 8th St, Los Angeles, CA 90001"
177214,AAA Batteries (4-pack),2,2.99,04/09/19 02:05,"616 9th St, Seattle, WA 98101"
177319,USB-C Charging Cable,1,11.95,04/09/19 18:21,"650 14th St, Los Angeles, CA 90001"
177402,AAA Batteries (4-pack),2,2.99,04/09/19 21:06,"447 10th St, New York City, NY 10001"
177405,Lightning Charging Cable,1,14.95,04/09/19 16:38,"564 Pine St, San Francisco, CA 94016"
177507,AAA Batteries (4-pack),1,2.99,04/09/19 20:13,"825 2nd St, Portland, OR 97035"
177519,27in 4K Gaming Monitor,1,389.99,04/09/19 22:49,"979 Pine St, New York City, NY 10001"
177542,AAA Batteries (4-pack),1,2.99,04/09/19 13:44,"239 River St, Portland, ME 04101"
177587,USB-C Charging Cable,1,11.95,04/09/19 20:38,"455 9th St, Portland, ME 04101"
177608,Wired Headphones,1,11.99,04/09/19 16:03,"529 Adams St, San Francisco, CA 94016"
177704,Apple Airpods Headphones,1,150.0,04/09/19 16:41,"553 South St, San Francisco, CA 94016"
177821,AA Batteries (4-pack),1,3.84,04/09/19 06:06,"403 Chestnut St, Los Angeles, CA 90001"
177835,USB-C Charging Cable,1,11.95,04/09/19 00:02,"59 Cedar St, New York City, NY 10001"
177879,Vareebadd Phone,1,400.0,04/09/19 18:59,"879 12th St, San Francisco, CA 94016"
177916,Lightning Charging Cable,1,14.95,04/09/19 12:39,"443 Willow St, New York City, NY 10001"
177945,USB-C Charging Cable,2,11.95,04/09/19 22:04,"257 West St, Dallas, TX 75001"
177981,USB-C Charging Cable,1,11.95,04/09/19 14:43,"250 Washington St, San Francisco, CA 94016"
177998,AAA Batteries (4-pack),1,2.99,04/09/19 12:51,"484 1st St, Dallas, TX 75001"
178140,Bose SoundSport Headphones,1,99.99,04/09/19 16:30,"930 West St, New York City, NY 10001"
178147,Lightning Charging Cable,1,14.95,04/09/19 18:59,"862 Church St, Los Angeles, CA 90001"
178162,iPhone,1,700.0,04/09/19 10:49,"888 North St, Seattle, WA 98101"
178162,Lightning Charging Cable,1,14.95,04/09/19 10:49,"888 North St, Seattle, WA 98101"
178226,Bose SoundSport Headphones,1,99.99,04/09/19 11:57,"142 Cherry St, Seattle, WA 98101"
178235,Lightning Charging Cable,1,14.95,04/09/19 06:43,"135 Church St, San Francisco, CA 94016"
178245,Wired Headphones,1,11.99,04/09/19 16:03,"313 Elm St, San Francisco, CA 94016"
178263,Bose SoundSport Headphones,1,99.99,04/09/19 19:27,"134 Adams St, Los Angeles, CA 90001"
178264,USB-C Charging Cable,1,11.95,04/09/19 10:45,"403 Elm St, Seattle, WA 98101"
178290,Wired Headphones,2,11.99,04/09/19 17:37,"647 Cedar St, Portland, ME 04101"
178290,ThinkPad Laptop,1,999.99,04/09/19 17:37,"647 Cedar St, Portland, ME 04101"
178298,Bose SoundSport Headphones,1,99.99,04/09/19 20:35,"178 Elm St, New York City, NY 10001"
178347,27in FHD Monitor,1,149.99,04/09/19 20:27,"295 Maple St, San Francisco, CA 94016"
