Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
295673,Bose SoundSport Headphones,1,99.99,12/15/19 23:26,"718 Wilson St, Dallas, TX 75001"
295697,ThinkPad Laptop,1,999.99,12/15/19 07:38,"742 River St, San Francisco, CA 94016"
295793,Google Phone,1,600.0,12/15/19 11:26,"275 Jackson St, San Francisco, CA 94016"
295793,USB-C Charging Cable,1,11.95,12/15/19 11:26,"275 Jackson St, San Francisco, CA 94016"
295836,Lightning Charging Cable,1,14.95,12/15/19 17:49,"686 Cedar St, San Francisco, CA 94016"
295874,Wired Headphones,1,11.99,12/15/19 08:31,"78 Sunset St, San Francisco, CA 94016"
295974,USB-C Charging Cable,1,11.95,12/15/19 20:57,"570 Cherry St, San Francisco, CA 94016"
295991,iPhone,1,700.0,12/15/19 20:16,"857 Center St, Boston, MA 02215"
295991,Lightning Charging Cable,1,14.95,12/15/19 20:16,"857 Center St, Boston, MA 02215"
295996,Bose SoundSport Headphones,1,99.99,12/15/19 22:57,"286 7th St, Austin, TX 73301"
296012,iPhone,1,700.0,12/15/19 18:43,"689 Pine St, Seattle, WA 98101"
296014,AAA Batteries (4-pack),1,2.99,12/15/19 19:54,"43 8th St, Portland, OR 97035"
296046,USB-C Charging Cable,1,11.95,12/15/19 11:59,"319 Lake St, San Francisco, CA 94016"
296051,Wired Headphones,2,11.99,12/15/19 14:18,"796 6th St, New York City, NY 10001"
296093,Wired Headphones,1,11.99,12/15/19 11:13,"693 10th St, San Francisco, CA 94016"
296108,Apple Airpods Headphones,1,150.0,12/15/19 21:01,"621 7th St, San Francisco, CA 94016"
296157,AAA Batteries (4-pack),1,2.99,12/15/19 11:41,"46 12th St, Boston, MA 02215"
296171,Bose SoundSport Headphones,1,99.99,12/15/19 20:49,"977 Wilson St, New York City, NY 10001"
296358,34in Ultrawide Monitor,1,379.99,12/15/19 19:02,"61 4th St, Seattle, WA 98101"
296374,AAA Batteries (4-pack),1,2.99,12/15/19 20:22,"212 Walnut St, Boston, MA 02215"
296408,Wired Headphones,1,11.99,12/15/19 19:58,"964 River St, San Francisco, CA 94016"
296524,Lightning Charging Cable,1,14.95,12/15/19 18:03,"614 1st St, Portland, OR 97035"
296589,27in 4K Gaming Monitor,1,389.99,12/15/19 19:44,"995 Chestnut St, Los Angeles, CA 90001"
296600,Apple Airpods Headphones,1,150.0,12/15/19 17:51,"891 Willow St, Los Angeles, CA 90001"
296643,Wired Headphones,1,11.99,12/15/19 17:21,"712 Main St, Dallas, TX 75001"
296644,Lightning Charging Cable,1,14.95,12/15/19 21:12,"580 Pine St, San Francisco, CA 94016"
296662,27in FHD Monitor,1,149.99,12/15/19 20:28,"550 Johnson St, Austin, TX 73301"
296684,Bose SoundSport Headphones,1,99.99,12/15/19 15:27,"381 Main St, Los Angeles, CA 90001"
296713,Wired Headphones,2,11.99,12/15/19 23:39,"182 Main St, New York City, NY 10001"
296716,Lightning Charging Cable,1,14.95,12/15/19 20:42,"451 Jefferson St, Dallas, TX 75001"
296747,AA Batteries (4-pack),1,3.84,12/15/19 05:24,"644 11th St, Los Angeles, CA 90001"
296794,iPhone,1,700.0,12/15/19 19:02,"788 Hill St, New York City, NY 10001"
296796,USB-C Charging Cable,1,11.95,12/15/19 23:39,"133 Adams St, Los Angeles, CA 90001"
296819,Flatscreen TV,1,300.0,12/15/19 10:27,"530 Wilson St, Los Angeles, CA 90001"
296836,Bose SoundSport Headphones,2,99.99,12/15/19 12:01,"783 10th St, Austin, TX 73301"
296839,Bose SoundSport Headphones,1,99.99,12/15/19 09:10,"807 Dogwood St, New York City, NY 10001"
296861,AAA Batteries (4-pack),1,2.99,12/15/19 18:29,"462 12th St, New York City, NY 10001"
296866,USB-C Charging Cable,1,11.95,12/15/19 20:18,"820 Washington St, New York City, NY 10001"
296873,Wired Headphones,1,11.99,12/15/19 23:15,"613 9th St, San Francisco, CA 94016"
296880,34in Ultrawide Monitor,1,379.99,12/15/19 13:46,"501 12th St, Atlanta, GA 30301"
296886,AA Batteries (4-pack),1,3.84,12/15/19 02:47,"29 Madison St, Los Angeles, CA 90001"
296907,AA Batteries (4-pack),1,3.84,12/15/19 15:02,"348 Lakeview St, San Francisco, CA 94016"
296910,Apple Airpods Headphones,1,150.0,12/15/19 12:52,"266 12th St, Portland, OR 97035"
296963,Apple Airpods Headphones,1,150.0,12/15/19 12:41,"675 2nd St, San Francisco, CA 94016"
297002,USB-C Charging Cable,2,11.95,12/15/19 07:50,"901 Ridge St, Atlanta, GA 30301"
297024,Macbook Pro Laptop,1,1700.0,12/15/19 15:16,"869 9th St, San Francisco, CA 94016"
297069,27in FHD Monitor,1,149.99,12/15/19 22:08,"281 Lincoln St, Los Angeles, CA 90001"
297120,Flatscreen TV,1,300.0,12/15/19 10:44,"120 13th St, Los Angeles, CA 90001"
297169,Apple Airpods Headphones,1,150.0,12/15/19 15:13,"436 Lake St, San Francisco, CA 94016"
297170,AA Batteries (4-pack),1,3.84,12/15/19 00:03,"235 12th St, Boston, MA 02215"
297263,USB-C Charging Cable,1,11.95,12/15/19 11:08,"334 Dogwood St, San Francisco, CA 94016"
297272,USB-C Charging Cable,1,11.95,12/15/19 13:52,"14 13th St, San Francisco, CA 94016"
297286,Google Phone,1,600.0,12/15/19 18:28,"364 9th St, Seattle, WA 98101"
297286,USB-C Charging Cable,1,11.95,12/15/19 18:28,"364 9th St, Seattle, WA 98101"
297313,USB-C Charging Cable,1,11.95,12/15/19 12:57,"971 Madison St, San Francisco, CA 94016"
297341,27in FHD Monitor,1,149.99,12/15/19 11:28,"987 8th St, New York City, NY 10001"
297363,Wired Headphones,1,11.99,12/15/19 22:34,"707 Adams St, Boston, MA 02215"
297389,Flatscreen TV,1,300.0,12/15/19 00:46,"455 Lake St, San Francisco, CA 94016"
297412,USB-C Charging Cable,1,11.95,12/15/19 18:28,"616 4th St, Los Angeles, CA 90001"
297412,Lightning Charging Cable,1,14.95,12/15/19 18:28,"616 4th St, Los Angeles, CA 90001"
297462,AA Batteries (4-pack),1,3.84,12/15/19 15:41,"590 Main St, Atlanta, GA 30301"
297496,Macbook Pro Laptop,1,1700.0,12/15/19 10:49,"645 Lincoln St, Seattle, WA 98101"
297518,AA Batteries (4-pack),1,3.84,12/15/19 19:27,"804 5th St, San Francisco, CA 94016"
297524,AAA Batteries (4-pack),2,2.99,12/15/19 09:28,"101 West St, Seattle, WA 98101"
297525,AA Batteries (4-pack),1,3.84,12/15/19 09:28,"468 Maple St, New York City, NY 10001"
297543,34in Ultrawide Monitor,1,379.99,12/15/19 17:10,"916 7th St, Dallas, TX 75001"
297763,Apple Airpods Headphones,1,150.0,12/15/19 11:50,"587 Sunset St, San Francisco, CA 94016"
297810,Bose SoundSport Headphones,1,99.99,12/15/19 19:35,"376 7th St, San Francisco, CA 94016"
297829,ThinkPad Laptop,1,999.99,12/15/19 11:57,"976 Center St, Portland, OR 97035"
297841,ThinkPad Laptop,1,999.99,12/15/19 15:21,"409 North St, Dallas, TX 75001"
297858,Lightning Charging Cable,1,14.95,12/15/19 11:50,"481 River St, Seattle, WA 98101"
297861,AA Batteries (4-pack),1,3.84,12/15/19 10:20,"752 Center St, Boston, MA 02215"
297886,Lightning Charging Cable,1,14.95,12/15/19 11:22,"211 Lake St, Dallas, TX 75001"
297888,USB-C Charging Cable,1,11.95,12/15/19 10:59,"472 Center St, Los Angeles, CA 90001"
297939,AA Batteries (4-pack),1,3.84,12/15/19 16:58,"513 Meadow St, Boston, MA 02215"
297960,AAA Batteries (4-pack),1,2.99,12/15/19 19:13,"934 Hill St, San Francisco, CA 94016"
298029,Flatscreen TV,1,300.0,12/15/19 21:41,"895 Chestnut St, San Francisco, CA 94016"
298135,AAA Batteries (4-pack),2,2.99,12/15/19 11:18,"151 Willow St, Dallas, TX 75001"
298157,USB-C Charging Cable,1,11.95,12/15/19 09:23,"981 Wilson St, Los Angeles, CA 90001"
298162,iPhone,1,700.0,12/15/19 09:50,"934 Madison St, San Francisco, CA 94016"
298181,AAA Batteries (4-pack),1,2.99,12/15/19 23:37,"338 Cherry St, San Francisco, CA 94016"
298237,Google Phone,1,600.0,12/15/19 02:06,"985 Park St, New York City, NY 10001"
298253,AA Batteries (4-pack),1,3.84,12/15/19 14:15,"806 Pine St, San Francisco, CA 94016"
298254,Lightning Charging Cable,1,14.95,12/15/19 17:28,"853 7th St, Dallas, TX 75001"
298293,USB-C Charging Cable,1,11.95,12/15/19 20:59,"214 1st St, Dallas, TX 75001"
298314,27in 4K Gaming Monitor,1,389.99,12/15/19 18:24,"474 Wilson St, Atlanta, GA 30301"
298380,Wired Headphones,1,11.99,12/15/19 19:42,"756 Meadow St, San Francisco, CA 94016"
298439,USB-C Charging Cable,1,11.95,12/15/19 17:43,"11 Main St, Seattle, WA 98101"
298460,USB-C Charging Cable,1,11.95,12/15/19 10:55,"53 Wilson St, New York City, NY 10001"
298475,Macbook Pro Laptop,1,1700.0,12/15/19 11:38,"880 Maple St, New York City, NY 10001"
298475,Lightning Charging Cable,1,14.95,12/15/19 11:38,"880 Maple St, New York City, NY 10001"
298521,AAA Batteries (4-pack),1,2.99,12/15/19 17:16,"421 12th St, Austin, TX 73301"
298526,AA Batteries (4-pack),1,3.84,12/15/19 18:31,"221 Pine St, New York City, NY 10001"
298572,27in 4K Gaming Monitor,1,389.99,12/15/19 12:41,"498 9th St, Austin, TX 73301"
298747,USB-C Charging Cable,1,11.95,12/15/19 09:24,"630 North St, Portland, OR 97035"
298769,Wired Headphones,1,11.99,12/15/19 19:15,"512 West St, Los Angeles, CA 90001"
298780,AAA Batteries (4-pack),1,2.99,12/15/19 21:10,"59 Madison St, Boston, MA 02215"
298792,AAA Batteries (4-pack),1,2.99,12/15/19 11:30,"891 Johnson St, San Francisco, CA 94016"
298802,Lightning Charging Cable,1,14.95,12/15/19 10:17,"173 Walnut St, Portland, OR 97035"
298836,Macbook Pro Laptop,1,1700.0,12/15/19 22:30,"117 Dogwood St, Atlanta, GA 30301"
298853,Flatscreen TV,1,300.0,12/15/19 07:27,"541 Washington St, Los Angeles, CA 90001"
298854,AAA Batteries (4-pack),2,2.99,12/15/19 04:15,"904 Jackson St, Seattle, WA 98101"
298856,USB-C Charging Cable,2,11.95,12/15/19 12:51,"832 Maple St, Atlanta, GA 30301"
298871,Google Phone,1,600.0,12/15/19 14:21,"530 Center St, Atlanta, GA 30301"
298871,Bose SoundSport Headphones,1,99.99,12/15/19 14:21,"530 Center St, Atlanta, GA 30301"
298871,Wired Headphones,1,11.99,12/15/19 14:21,"530 Center St, Atlanta, GA 30301"
298992,Bose SoundSport Headphones,1,99.99,12/15/19 15:24,"301 5th St, New York City, NY 10001"
299011,USB-C Charging Cable,1,11.95,12/15/19 19:52,"534 1st St, Los Angeles, CA 90001"
299084,AA Batteries (4-pack),3,3.84,12/15/19 18:34,"71 North St, Atlanta, GA 30301"
299205,Lightning Charging Cable,1,14.95,12/15/19 11:57,"571 Jackson St, Los Angeles, CA 90001"
