Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
259375,USB-C Charging Cable,1,11.95,10/10/19 08:53,"557 Forest St, San Francisco, CA 94016"
259416,Vareebadd Phone,1,400.0,10/10/19 19:10,"680 South St, Dallas, TX 75001"
259453,Flatscreen TV,1,300.0,10/10/19 12:59,"94 Spruce St, Los Angeles, CA 90001"
259489,Apple Airpods Headphones,1,150.0,10/10/19 13:10,"778 Maple St, Atlanta, GA 30301"
259652,USB-C Charging Cable,1,11.95,10/10/19 23:05,"736 Johnson St, New York City, NY 10001"
259665,Macbook Pro Laptop,1,1700.0,10/10/19 17:34,"117 River St, Atlanta, GA 30301"
259711,USB-C Charging Cable,1,11.95,10/10/19 14:19,"145 Walnut St, Los Angeles, CA 90001"
259720,Wired Headphones,1,11.99,10/10/19 13:41,"865 Cedar St, Atlanta, GA 30301"
259723,AA Batteries (4-pack),1,3.84,10/10/19 17:09,"720 Cedar St, Los Angeles, CA 90001"
259752,AA Batteries (4-pack),1,3.84,10/10/19 15:14,"52 14th St, New York City, NY 10001"
259771,Apple Airpods Headphones,1,150.0,10/10/19 18:47,"492 Jackson St, Dallas, TX 75001"
259811,Lightning Charging Cable,1,14.95,10/10/19 19:07,"143 Maple St, Los Angeles, CA 90001"
259834,Wired Headphones,1,11.99,10/10/19 00:57,"58 Lakeview St, Dallas, TX 75001"
259877,Apple Airpods Headphones,1,150.0,10/10/19 20:17,"789 Center St, San Francisco, CA 94016"
259902,27in FHD Monitor,1,149.99,10/10/19 19:58,"934 Cherry St, Portland, OR 97035"
259974,Google Phone,1,600.0,10/10/19 11:10,"40 Adams St, San Francisco, CA 94016"
260001,Google Phone,1,600.0,10/10/19 20:05,"741 Chestnut St, San Francisco, CA 94016"
260001,USB-C Charging Cable,1,11.95,10/10/19 20:05,"741 Chestnut St, San Francisco, CA 94016"
260003,AA Batteries (4-pack),1,3.84,10/10/19 11:14,"296 Meadow St, New York City, NY 10001"
260072,AAA Batteries (4-pack),1,2.99,10/10/19 21:16,"681 Willow St, Boston, MA 02215"
260082,20in Monitor,1,109.99,10/10/19 19:08,"679 River St, Portland, OR 97035"
260088,Lightning Charging Cable,1,14.95,10/10/19 19:51,"135 Elm St, San Francisco, CA 94016"
260094,iPhone,1,700.0,10/10/19 12:08,"202 Maple St, San Francisco, CA 94016"
260116,Wired Headphones,1,11.99,10/10/19 21:17,"726 Cherry St, San Francisco, CA 94016"
260137,34in Ultrawide Monitor,1,379.99,10/10/19 19:24,"801 West St, Austin, TX 73301"
260160,AA Batteries (4-pack),1,3.84,10/10/19 14:16,"100 Pine St, Boston, MA 02215"
260163,Wired Headphones,2,11.99,10/10/19 00:31,"372 Dogwood St, Portland, OR 97035"
260164,ThinkPad Laptop,1,999.99,10/10/19 13:03,"394 2nd St, Boston, MA 02215"
260194,AA Batteries (4-pack),1,3.84,10/10/19 17:08,"298 River St, Los Angeles, CA 90001"
260223,Wired Headphones,1,11.99,10/10/19 19:06,"678 Jackson St, Los Angeles, CA 90001"
260235,USB-C Charging Cable,1,11.95,10/10/19 13:23,"275 River St, San Francisco, CA 94016"
260252,20in Monitor,1,109.99,10/10/19 22:45,"809 Main St, Atlanta, GA 30301"
260257,AAA Batteries (4-pack),1,2.99,10/10/19 08:21,"994 10th St, Seattle, WA 98101"
260293,Google Phone,1,600.0,10/10/19 11:44,"795 Willow St, Los Angeles, CA 90001"
260293,Wired Headphones,1,11.99,10/10/19 11:44,"795 Willow St, Los Angeles, CA 90001"
260307,Macbook Pro Laptop,1,1700.0,10/10/19 17:25,"500 Forest St, Seattle, WA 98101"
260362,Flatscreen TV,1,300.0,10/10/19 01:12,"966 Adams St, Portland, OR 97035"
260367,Lightning Charging Cable,1,14.95,10/10/19 13:35,"443 14th St, San Francisco, CA 94016"
260459,Wired Headphones,1,11.99,10/10/19 21:02,"537 5th St, New York City, NY 10001"
260489,AA Batteries (4-pack),2,3.84,10/10/19 16:41,"860 Center St, Los Angeles, CA 90001"
260552,Apple Airpods Headphones,1,150.0,10/10/19 10:55,"580 Johnson St, Boston, MA 02215"
260587,Lightning Charging Cable,1,14.95,10/10/19 12:33,"297 South St, San Francisco, CA 94016"
260607,Bose SoundSport Headphones,1,99.99,10/10/19 12:14,"542 South St, New York City, NY 10001"
260625,34in Ultrawide Monitor,1,379.99,10/10/19 21:18,"24 River St, Dallas, TX 75001"
260647,Bose SoundSport Headphones,1,99.99,10/10/19 08:20,"306 11th St, Portland, ME 04101"
260702,Wired Headphones,1,11.99,10/10/19 13:00,"870 West St, Austin, TX 73301"
260719,Macbook Pro Laptop,1,1700.0,10/10/19 17:34,"837 Wilson St, Los Angeles, CA 90001"
260725,USB-C Charging Cable,1,11.95,10/10/19 11:28,"634 9th St, Atlanta, GA 30301"
260729,Bose SoundSport Headphones,1,99.99,10/10/19 09:34,"587 7th St, Boston, MA 02215"
260798,Lightning Charging Cable,2,14.95,10/10/19 07:50,"630 Lake St, Portland, ME 04101"
260868,ThinkPad Laptop,1,999.99,10/10/19 17:22,"759 Cherry St, Boston, MA 02215"
260881,Flatscreen TV,1,300.0,10/10/19 10:34,"690 Maple St, Portland, OR 97035"
260984,34in Ultrawide Monitor,1,379.99,10/10/19 21:34,"879 8th St, Seattle, WA 98101"
261053,Lightning Charging Cable,1,14.95,10/10/19 10:28,"992 South St, New York City, NY 10001"
261064,USB-C Charging Cable,1,11.95,10/10/19 19:29,"230 14th St, Portland, OR 97035"
261098,Google Phone,1,600.0,10/10/19 18:39,"107 Walnut St, San Francisco, CA 94016"
261098,USB-C Charging Cable,1,11.95,10/10/19 18:39,"107 Walnut St, San Francisco, CA 94016"
261147,USB-C Charging Cable,1,11.95,10/10/19 00:51,"240 Dogwood St, San Francisco, CA 94016"
261158,Google Phone,1,600.0,10/10/19 20:48,"190 Chestnut St, Los Angeles, CA 90001"
261191,USB-C Charging Cable,1,11.95,10/10/19 15:38,"211 10th St, Los Angeles, CA 90001"
261197,AAA Batteries (4-pack),1,2.99,10/10/19 16:59,"134 South St, Atlanta, GA 30301"
261207,Apple Airpods Headphones,1,150.0,10/10/19 14:55,"710 Johnson St, New York City, NY 10001"
261231,Wired Headphones,1,11.99,10/10/19 09:44,"410 Meadow St, Boston, MA 02215"
261333,AAA Batteries (4-pack),2,2.99,10/10/19 02:35,"34 Main St, Boston, MA 02215"
261343,AAA Batteries (4-pack),1,2.99,10/10/19 21:54,"402 14th St, Atlanta, GA 30301"
261443,AAA Batteries (4-pack),3,2.99,10/10/19 16:36,"63 Park St, Austin, TX 73301"
261453,USB-C Charging Cable,1,11.95,10/10/19 12:57,"838 Willow St, Dallas, TX 75001"
261461,ThinkPad Laptop,1,999.99,10/10/19 15:31,"522 Pine St, Atlanta, GA 30301"
261512,Bose SoundSport Headphones,1,99.99,10/10/19 20:32,"408 Church St, San Francisco, CA 94016"
261532,Macbook Pro Laptop,1,1700.0,10/10/19 19:57,"394 Cedar St, Portland, ME 04101"
261560,Lightning Charging Cable,1,14.95,10/10/19 16:05,"804 11th St, Dallas, TX 75001"
261569,iPhone,1,700.0,10/10/19 04:03,"976 8th St, Los Angeles, CA 90001"
261569,Apple Airpods Headphones,1,150.0,10/10/19 04:03,"976 8th St, Los Angeles, CA 90001"
261656,Lightning Charging Cable,1,14.95,10/10/19 23:33,"390 Adams St, Los Angeles, CA 90001"
261732,AA Batteries (4-pack),1,3.84,10/10/19 23:01,"229 12th St, San Francisco, CA 94016"
261733,34in Ultrawide Monitor,1,379.99,10/10/19 17:43,"874 4th St, San Francisco, CA 94016"
261739,27in FHD Monitor,1,149.99,10/10/19 21:50,"547 Jackson St, Los Angeles, CA 90001"
261754,Lightning Charging Cable,1,14.95,10/10/19 14:17,"387 Park St, Portland, OR 97035"
261760,AAA Batteries (4-pack),1,2.99,10/10/19 23:43,"680 14th St, Seattle, WA 98101"
261780,Google Phone,1,600.0,10/10/19 20:17,"165 Adams St, Los Angeles, CA 90001"
261799,Apple Airpods Headphones,1,150.0,10/10/19 22:16,"763 West St, Los Angeles, CA 90001"
261804,27in FHD Monitor,1,149.99,10/10/19 10:48,"133 Adams St, Dallas, TX 75001"
261805,AA Batteries (4-pack),1,3.84,10/10/19 15:53,"829 Church St, Portland, OR 97035"
261863,Wired Headphones,1,11.99,10/10/19 22:01,"861 Chestnut St, San Francisco, CA 94016"
261865,Google Phone,1,600.0,10/10/19 20:46,"124 Hill St, Los Angeles, CA 90001"
261866,AAA Batteries (4-pack),2,2.99,10/10/19 07:24,"430 Johnson St, Los Angeles, CA 90001"
261921,Apple Airpods Headphones,1,150.0,10/10/19 10:54,"435 12th St, Portland, ME 04101"
261932,iPhone,1,700.0,10/10/19 10:17,"523 12th St, San Francisco, CA 94016"
261937,27in 4K Gaming Monitor,1,389.99,10/10/19 13:44,"717 Main St, Atlanta, GA 30301"
261938,AAA Batteries (4-pack),1,2.99,10/10/19 01:24,"897 Washington St, San Francisco, CA 94016"
261940,AAA Batteries (4-pack),2,2.99,10/10/19 20:55,"636 11th St, New York City, NY 10001"
261953,AA Batteries (4-pack),1,3.84,10/10/19 10:19,"719 North St, San Francisco, CA 94016"
261979,iPhone,1,700.0,10/10/19 18:00,"635 North St, New York City, NY 10001"
262023,AA Batteries (4-pack),1,3.84,10/10/19 21:54,"788 Cherry St, Boston, MA 02215"
262033,ThinkPad Laptop,1,999.99,10/10/19 12:24,"571 River St, Los Angeles, CA 90001"
262080,Bose SoundSport Headphones,1,99.99,10/10/19 15:55,"906 9th St, San Francisco, CA 94016"
262080,AAA Batteries (4-pack),1,2.99,10/10/19 15:55,"906 9th St, San Francisco, CA 94016"
262082,Flatscreen TV,1,300.0,10/10/19 17:39,"385 Willow St, Dallas, TX 75001"
262099,Apple Airpods Headphones,1,150.0,10/10/19 10:55,"980 9th St, Boston, MA 02215"
262125,AAA Batteries (4-pack),1,2.99,10/10/19 12:05,"832 Main St, Los Angeles, CA 90001"
262182,AA Batteries (4-pack),2,3.84,10/10/19 09:31,"445 Willow St, Seattle, WA 98101"
262228,LG Dryer,1,600.0,10/10/19 10:06,"697 Cherry St, Los Angeles, CA 90001"
262230,Flatscreen TV,1,300.0,10/10/19 12:40,"239 Walnut St, Seattle, WA 98101"
