Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141277,Bose SoundSport Headphones,1,99.99,01/13/19 19:07,"370 Lakeview St, Austin, TX 73301"
141314,Macbook Pro Laptop,1,1700.0,01/13/19 23:51,"700 Jefferson St, New York City, NY 10001"
141341,LG Dryer,1,600.0,01/13/19 10:09,"844 Walnut St, Austin, TX 73301"
141397,Lightning Charging Cable,1,14.95,01/13/19 12:59,"940 8th St, New York City, NY 10001"
141424,Apple Airpods Headphones,1,150.0,01/13/19 19:49,"971 Walnut St, Atlanta, GA 30301"
141434,27in 4K Gaming Monitor,1,389.99,01/13/19 19:03,"480 Lakeview St, San Francisco, CA 94016"
141488,Bose SoundSport Headphones,1,99.99,01/13/19 14:33,"133 1st St, Los Angeles, CA 90001"
141504,iPhone,1,700.0,01/13/19 13:37,"855 11th St, Seattle, WA 98101"
141517,iPhone,1,700.0,01/13/19 14:14,"326 Maple St, Los Angeles, CA 90001"
141529,Bose SoundSport Headphones,1,99.99,01/13/19 12:55,"264 River St, Austin, TX 73301"
141565,Wired Headphones,1,11.99,01/13/19 06:05,"884 11th St, San Francisco, CA 94016"
141566,27in FHD Monitor,1,149.99,01/13/19 18:41,"693 Wilson St, San Francisco, CA 94016"
141572,AAA Batteries (4-pack),1,2.99,01/13/19 23:51,"187 Dogwood St, Austin, TX 73301"
141602,27in FHD Monitor,1,149.99,01/13/19 20:17,"170 6th St, Atlanta, GA 30301"
141635,Wired Headphones,1,11.99,01/13/19 07:20,"31 6th St, New York City, NY 10001"
141657,AAA Batteries (4-pack),1,2.99,01/13/19 20:36,"990 Park St, Los Angeles, CA 90001"
141676,Vareebadd Phone,1,400.0,01/13/19 11:41,"35 13th St, Portland, OR 97035"
141707,AA Batteries (4-pack),1,3.84,01/13/19 00:53,"593 Main St, Los Angeles, CA 90001"
141757,27in FHD Monitor,1,149.99,01/13/19 14:47,"116 Walnut St, Portland, OR 97035"
141828,AA Batteries (4-pack),1,3.84,01/13/19 11:05,"611 West St, Atlanta, GA 30301"
141876,Apple Airpods Headphones,1,150.0,01/13/19 11:16,"81 Maple St, San Francisco, CA 94016"
141887,AAA Batteries (4-pack),2,2.99,01/13/19 13:41,"374 10th St, San Francisco, CA 94016"
141907,USB-C Charging Cable,1,11.95,01/13/19 17:46,"812 13th St, Seattle, WA 98101"
142016,AAA Batteries (4-pack),2,2.99,01/13/19 21:47,"294 North St, San Francisco, CA 94016"
142070,USB-C Charging Cable,1,11.95,01/13/19 16:12,"356 14th St, Portland, ME 04101"
142095,Apple Airpods Headphones,1,150.0,01/13/19 00:41,"528 Center St, Los Angeles, CA 90001"
142154,USB-C Charging Cable,1,11.95,01/13/19 09:51,"579 4th St, Atlanta, GA 30301"
142177,Macbook Pro Laptop,1,1700.0,01/13/19 14:39,"754 1st St, Portland, ME 04101"
142190,34in Ultrawide Monitor,1,379.99,01/13/19 14:58,"356 Walnut St, San Francisco, CA 94016"
142208,Bose SoundSport Headphones,1,99.99,01/13/19 08:49,"218 West St, New York City, NY 10001"
142215,Flatscreen TV,1,300.0,01/13/19 06:09,"555 Jefferson St, Dallas, TX 75001"
142234,Lightning Charging Cable,1,14.95,01/13/19 10:37,"124 Church St, Los Angeles, CA 90001"
142244,AA Batteries (4-pack),1,3.84,01/13/19 10:39,"944 Pine St, Austin, TX 73301"
142292,AA Batteries (4-pack),2,3.84,01/13/19 22:48,"768 Dogwood St, New York City, NY 10001"
142308,Google Phone,1,600.0,01/13/19 14:41,"767 Sunset St, San Francisco, CA 94016"
142308,Wired Headphones,1,11.99,01/13/19 14:41,"767 Sunset St, San Francisco, CA 94016"
142331,USB-C Charging Cable,1,11.95,01/13/19 18:13,"523 11th St, Austin, TX 73301"
142366,20in Monitor,1,109.99,01/13/19 16:07,"92 West St, San Francisco, CA 94016"
142425,USB-C Charging Cable,1,11.95,01/13/19 03:29,"466 Forest St, New York City, NY 10001"
142519,AAA Batteries (4-pack),1,2.99,01/13/19 23:01,"429 14th St, Austin, TX 73301"
142550,USB-C Charging Cable,1,11.95,01/13/19 23:09,"272 Ridge St, San Francisco, CA 94016"
142585,Lightning Charging Cable,1,14.95,01/13/19 17:34,"712 1st St, Dallas, TX 75001"
142612,Google Phone,1,600.0,01/13/19 09:55,"883 Washington St, San Francisco, CA 94016"
142639,AAA Batteries (4-pack),1,2.99,01/13/19 13:09,"345 South St, Seattle, WA 98101"
142639,27in 4K Gaming Monitor,1,389.99,01/13/19 13:09,"345 South St, Seattle, WA 98101"
142663,Lightning Charging Cable,1,14.95,01/13/19 17:50,"810 Hill St, New York City, NY 10001"
142672,iPhone,1,700.0,01/13/19 13:49,"391 Hickory St, Los Angeles, CA 90001"
142765,Wired Headphones,1,11.99,01/13/19 15:38,"786 Adams St, Boston, MA 02215"
142772,Vareebadd Phone,1,400.0,01/13/19 16:37,"670 Chestnut St, New York City, NY 10001"
142799,AAA Batteries (4-pack),1,2.99,01/13/19 09:58,"273 North St, Austin, TX 73301"
142818,AAA Batteries (4-pack),2,2.99,01/13/19 17:16,"295 Church St, San Francisco, CA 94016"
142852,AAA Batteries (4-pack),1,2.99,01/13/19 21:19,"190 Washington St, Los Angeles, CA 90001"
142866,USB-C Charging Cable,1,11.95,01/13/19 20:05,"210 1st St, Austin, TX 73301"
142901,Bose SoundSport Headphones,1,99.99,01/13/19 11:11,"535 7th St, Boston, MA 02215"
142909,AAA Batteries (4-pack),1,2.99,01/13/19 11:21,"13 Adams St, Seattle, WA 98101"
142969,Apple Airpods Headphones,1,150.0,01/13/19 16:47,"769 Washington St, Portland, OR 97035"
142977,AAA Batteries (4-pack),1,2.99,01/13/19 09:36,"132 4th St, San Francisco, CA 94016"
142992,27in 4K Gaming Monitor,1,389.99,01/13/19 19:53,"808 Lakeview St, Los Angeles, CA 90001"
143008,Bose SoundSport Headphones,1,99.99,01/13/19 08:27,"113 River St, Boston, MA 02215"
143010,Wired Headphones,1,11.99,01/13/19 10:41,"510 Maple St, Los Angeles, CA 90001"
143011,Bose SoundSport Headphones,1,99.99,01/13/19 09:09,"601 5th St, San Francisco, CA 94016"
143014,Bose SoundSport Headphones,1,99.99,01/13/19 20:52,"742 Meadow St, San Francisco, CA 94016"
143061,iPhone,1,700.0,01/13/19 20:25,"265 Ridge St, Los Angeles, CA 90001"
143100,Apple Airpods Headphones,1,150.0,01/13/19 06:30,"139 10th St, San Francisco, CA 94016"
143142,Wired Headphones,1,11.99,01/13/19 10:27,"436 Lincoln St, Dallas, TX 75001"
143142,ThinkPad Laptop,1,999.99,01/13/19 10:27,"436 Lincoln St, Dallas, TX 75001"
143216,AAA Batteries (4-pack),1,2.99,01/13/19 07:00,"166 River St, Seattle, WA 98101"
143310,USB-C Charging Cable,1,11.95,01/13/19 22:22,"295 Forest St, Seattle, WA 98101"
143362,Bose SoundSport Headphones,1,99.99,01/13/19 10:48,"540 Hickory St, Boston, MA 02215"
143463,USB-C Charging Cable,1,11.95,01/13/19 14:58,"79 13th St, Dallas, TX 75001"
143478,AAA Batteries (4-pack),2,2.99,01/13/19 14:05,"91 Maple St, Dallas, TX 75001"
143536,27in 4K Gaming Monitor,1,389.99,01/13/19 16:15,"521 Hill St, Dallas, TX 75001"
143561,Wired Headphones,1,11.99,01/13/19 11:51,"607 Highland St, San Francisco, CA 94016"
143574,AAA Batteries (4-pack),1,2.99,01/13/19 02:14,"766 4th St, Atlanta, GA 30301"
143618,AA Batteries (4-pack),1,3.84,01/13/19 12:20,"936 Church St, San Francisco, CA 94016"
143644,Bose SoundSport Headphones,1,99.99,01/13/19 11:16,"390 Lake St, Austin, TX 73301"
143711,USB-C Charging Cable,1,11.95,01/13/19 10:40,"903 Hill St, Boston, MA 02215"
143777,ThinkPad Laptop,1,999.99,01/13/19 20:55,"716 Walnut St, San Francisco, CA 94016"
143884,AAA Batteries (4-pack),2,2.99,01/13/19 17:27,"297 Ridge St, Los Angeles, CA 90001"
143896,Google Phone,1,600.0,01/13/19 23:00,"753 River St, Austin, TX 73301"
143952,Wired Headphones,1,11.99,01/13/19 14:11,"840 Adams St, San Francisco, CA 94016"
143977,34in Ultrawide Monitor,1,379.99,01/13/19 14:27,"934 Maple St, Dallas, TX 75001"
143988,27in 4K Gaming Monitor,1,389.99,01/13/19 19:24,"806 4th St, Atlanta, GA 30301"
143989,34in Ultrawide Monitor,1,379.99,01/13/19 07:44,"217 9th St, Los Angeles, CA 90001"
143992,AAA Batteries (4-pack),1,2.99,01/13/19 12:58,"117 River St, San Francisco, CA 94016"
144013,USB-C Charging Cable,1,11.95,01/13/19 23:05,"815 Ridge St, New York City, NY 10001"
144105,AA Batteries (4-pack),1,3.84,01/13/19 13:00,"845 14th St, Seattle, WA 98101"
144109,AAA Batteries (4-pack),1,2.99,01/13/19 15:53,"509 Hill St, Dallas, TX 75001"
144117,Lightning Charging Cable,1,14.95,01/13/19 10:31,"189 Washington St, San Francisco, CA 94016"
144132,Wired Headphones,1,11.99,01/13/19 07:22,"321 Church St, Los Angeles, CA 90001"
144189,Wired Headphones,1,11.99,01/13/19 19:05,"686 7th St, San Francisco, CA 94016"
144198,Wired Headphones,2,11.99,01/13/19 20:17,"178 14th St, Austin, TX 73301"
144201,Wired Headphones,2,11.99,01/13/19 09:53,"361 Main St, Atlanta, GA 30301"
144209,AA Batteries (4-pack),1,3.84,01/13/19 03:04,"18 Chestnut St, Dallas, TX 75001"
144216,USB-C Charging Cable,1,11.95,01/13/19 17:06,"143 River St, Portland, OR 97035"
144278,AAA Batteries (4-pack),3,2.99,01/13/19 20:28,"699 1st St, San Francisco, CA 94016"
144294,Google Phone,1,600.0,01/13/19 09:56,"306 14th St, Los Angeles, CA 90001"
144298,Lightning Charging Cable,1,14.95,01/13/19 12:00,"709 North St, Los Angeles, CA 90001"
144302,USB-C Charging Cable,1,11.95,01/13/19 11:43,"82 2nd St, San Francisco, CA 94016"
144372,USB-C Charging Cable,1,11.95,01/13/19 20:27,"787 Washington St, Dallas, TX 75001"
144428,Macbook Pro Laptop,1,1700.0,01/13/19 02:00,"938 8th St, Dallas, TX 75001"
144452,34in Ultrawide Monitor,1,379.99,01/13/19 12:05,"413 North St, Boston, MA 02215"
144492,20in Monitor,1,109.99,01/13/19 00:37,"11 Cherry St, Seattle, WA 98101"
144547,27in FHD Monitor,1,149.99,01/13/19 22:47,"83 Elm St, New York City, NY 10001"
144559,AAA Batteries (4-pack),1,2.99,01/13/19 18:35,"319 Elm St, New York City, NY 10001"
144562,AAA Batteries (4-pack),2,2.99,01/13/19 18:08,"984 12th St, San Francisco, CA 94016"
144572,Wired Headphones,1,11.99,01/13/19 14:08,"967 Jackson St, San Francisco, CA 94016"
144681,20in Monitor,1,109.99,01/13/19 12:14,"865 Dogwood St, Boston, MA 02215"
144709,Wired Headphones,2,11.99,01/13/19 13:38,"937 River St, Portland, OR 97035"
144766,AA Batteries (4-pack),1,3.84,01/13/19 19:11,"250 Cherry St, Dallas, TX 75001"
144808,34in Ultrawide Monitor,1,379.99,01/13/19 13:18,"100 Walnut St, San Francisco, CA 94016"
144839,Google Phone,1,600.0,01/13/19 21:22,"742 Cedar St, New York City, NY 10001"
144847,Apple Airpods Headphones,1,150.0,01/13/19 19:50,"18 14th St, San Francisco, CA 94016"
144871,Flatscreen TV,1,300.0,01/13/19 12:07,"440 Park St, Los Angeles, CA 90001"
144913,Google Phone,1,600.0,01/13/19 20:14,"3 Adams St, San Francisco, CA 94016"
