Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
209932,Flatscreen TV,1,300.0,06/12/19 14:36,"858 8th St, Boston, MA 02215"
210005,AAA Batteries (4-pack),1,2.99,06/12/19 19:53,"532 Willow St, Atlanta, GA 30301"
210023,AA Batteries (4-pack),3,3.84,06/12/19 21:24,"838 Dogwood St, Los Angeles, CA 90001"
210026,Bose SoundSport Headphones,1,99.99,06/12/19 13:42,"878 4th St, San Francisco, CA 94016"
210058,Lightning Charging Cable,1,14.95,06/12/19 14:17,"641 1st St, Austin, TX 73301"
210106,Wired Headphones,2,11.99,06/12/19 20:04,"531 Johnson St, Austin, TX 73301"
210111,Lightning Charging Cable,1,14.95,06/12/19 20:58,"792 9th St, Boston, MA 02215"
210136,Wired Headphones,1,11.99,06/12/19 22:13,"554 Dogwood St, Dallas, TX 75001"
210147,Bose SoundSport Headphones,1,99.99,06/12/19 22:37,"144 Maple St, Austin, TX 73301"
210158,27in 4K Gaming Monitor,1,389.99,06/12/19 11:50,"65 Hill St, San Francisco, CA 94016"
210159,Wired Headphones,1,11.99,06/12/19 13:43,"488 Johnson St, Dallas, TX 75001"
210219,USB-C Charging Cable,1,11.95,06/12/19 13:55,"896 Lakeview St, Los Angeles, CA 90001"
210233,AA Batteries (4-pack),1,3.84,06/12/19 11:52,"240 Lincoln St, Seattle, WA 98101"
210265,27in FHD Monitor,1,149.99,06/12/19 01:22,"620 Highland St, Dallas, TX 75001"
210300,27in FHD Monitor,1,149.99,06/12/19 10:12,"145 Hill St, San Francisco, CA 94016"
210310,USB-C Charging Cable,1,11.95,06/12/19 10:27,"268 Washington St, New York City, NY 10001"
210310,Flatscreen TV,1,300.0,06/12/19 10:27,"268 Washington St, New York City, NY 10001"
210380,AA Batteries (4-pack),1,3.84,06/12/19 22:32,"85 Cherry St, Los Angeles, CA 90001"
210385,Flatscreen TV,1,300.0,06/12/19 20:38,"617 Elm St, San Francisco, CA 94016"
