Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
259373,27in FHD Monitor,1,149.99,10/31/19 20:15,"924 Church St, San Francisco, CA 94016"
259399,AAA Batteries (4-pack),2,2.99,10/31/19 19:06,"263 Willow St, San Francisco, CA 94016"
259424,USB-C Charging Cable,2,11.95,10/31/19 22:54,"64 Lake St, Atlanta, GA 30301"
259512,Wired Headphones,1,11.99,10/31/19 15:38,"758 11th St, New York City, NY 10001"
259530,AA Batteries (4-pack),1,3.84,10/31/19 11:45,"521 Maple St, Los Angeles, CA 90001"
259568,USB-C Charging Cable,2,11.95,10/31/19 02:08,"312 Highland St, New York City, NY 10001"
259570,27in 4K Gaming Monitor,1,389.99,10/31/19 18:05,"854 Adams St, San Francisco, CA 94016"
259593,iPhone,1,700.0,10/31/19 10:17,"61 6th St, Dallas, TX 75001"
259639,AAA Batteries (4-pack),2,2.99,10/31/19 12:06,"375 Jefferson St, Dallas, TX 75001"
259686,AA Batteries (4-pack),1,3.84,10/31/19 12:58,"879 Ridge St, New York City, NY 10001"
259738,USB-C Charging Cable,1,11.95,10/31/19 11:47,"316 10th St, Atlanta, GA 30301"
259810,USB-C Charging Cable,1,11.95,10/31/19 21:16,"428 Forest St, Austin, TX 73301"
259931,Apple Airpods Headphones,1,150.0,10/31/19 18:59,"79 8th St, San Francisco, CA 94016"
259944,Bose SoundSport Headphones,1,99.99,10/31/19 20:04,"958 Highland St, New York City, NY 10001"
259972,Macbook Pro Laptop,1,1700.0,10/31/19 13:10,"871 7th St, Boston, MA 02215"
260047,AAA Batteries (4-pack),1,2.99,10/31/19 07:32,"85 Lake St, Los Angeles, CA 90001"
260125,AAA Batteries (4-pack),2,2.99,10/31/19 09:31,"500 North St, Portland, OR 97035"
260150,Lightning Charging Cable,1,14.95,10/31/19 12:14,"852 Wilson St, San Francisco, CA 94016"
260204,Lightning Charging Cable,1,14.95,10/31/19 10:57,"135 Johnson St, New York City, NY 10001"
260298,iPhone,1,700.0,10/31/19 16:21,"561 Willow St, Austin, TX 73301"
260331,27in FHD Monitor,1,149.99,10/31/19 11:39,"881 Church St, Atlanta, GA 30301"
260333,Apple Airpods Headphones,1,150.0,10/31/19 18:19,"615 North St, Portland, OR 97035"
260345,Bose SoundSport Headphones,1,99.99,10/31/19 18:11,"78 8th St, Portland, OR 97035"
260373,AA Batteries (4-pack),1,3.84,10/31/19 08:48,"283 6th St, Boston, MA 02215"
260374,Apple Airpods Headphones,1,150.0,10/31/19 10:40,"281 Lincoln St, Portland, OR 97035"
260399,Flatscreen TV,1,300.0,10/31/19 06:33,"985 Cedar St, San Francisco, CA 94016"
260422,Macbook Pro Laptop,1,1700.0,10/31/19 13:11,"650 6th St, Los Angeles, CA 90001"
260521,Wired Headphones,1,11.99,10/31/19 23:36,"727 2nd St, Los Angeles, CA 90001"
260536,Lightning Charging Cable,1,14.95,10/31/19 19:46,"260 Washington St, Boston, MA 02215"
260606,Wired Headphones,1,11.99,10/31/19 22:31,"807 Cedar St, San Francisco, CA 94016"
260612,AAA Batteries (4-pack),4,2.99,10/31/19 13:48,"805 4th St, New York City, NY 10001"
260679,Bose SoundSport Headphones,1,99.99,10/31/19 14:41,"973 9th St, New York City, NY 10001"
260714,34in Ultrawide Monitor,1,379.99,10/31/19 14:19,"791 8th St, Atlanta, GA 30301"
260780,Bose SoundSport Headphones,1,99.99,10/31/19 18:02,"520 Lake St, Portland, OR 97035"
260784,Macbook Pro Laptop,1,1700.0,10/31/19 14:19,"317 Willow St, San Francisco, CA 94016"
260813,iPhone,1,700.0,10/31/19 00:45,"82 14th St, New York City, NY 10001"
260813,Lightning Charging Cable,1,14.95,10/31/19 00:45,"82 14th St, New York City, NY 10001"
260843,Apple Airpods Headphones,1,150.0,10/31/19 20:25,"492 7th St, New York City, NY 10001"
260845,Lightning Charging Cable,1,14.95,10/31/19 11:27,"150 Cherry St, San Francisco, CA 94016"
260884,USB-C Charging Cable,1,11.95,10/31/19 11:07,"193 12th St, San Francisco, CA 94016"
260934,USB-C Charging Cable,1,11.95,10/31/19 00:46,"966 Center St, San Francisco, CA 94016"
261017,iPhone,1,700.0,10/31/19 15:07,"584 Maple St, San Francisco, CA 94016"
261037,USB-C Charging Cable,1,11.95,10/31/19 21:27,"418 1st St, San Francisco, CA 94016"
261048,AA Batteries (4-pack),1,3.84,10/31/19 13:42,"346 Dogwood St, San Francisco, CA 94016"
261073,Wired Headphones,1,11.99,10/31/19 09:19,"625 North St, New York City, NY 10001"
261078,USB-C Charging Cable,1,11.95,10/31/19 20:33,"855 12th St, Boston, MA 02215"
261111,Bose SoundSport Headphones,1,99.99,10/31/19 15:01,"978 11th St, Boston, MA 02215"
261123,Apple Airpods Headphones,1,150.0,10/31/19 11:49,"345 Madison St, Atlanta, GA 30301"
261167,Wired Headphones,1,11.99,10/31/19 21:15,"736 Johnson St, San Francisco, CA 94016"
261252,USB-C Charging Cable,2,11.95,10/31/19 04:37,"212 Center St, San Francisco, CA 94016"
261284,Google Phone,1,600.0,10/31/19 06:56,"764 14th St, Dallas, TX 75001"
261284,USB-C Charging Cable,1,11.95,10/31/19 06:56,"764 14th St, Dallas, TX 75001"
261313,27in FHD Monitor,1,149.99,10/31/19 02:03,"778 7th St, Atlanta, GA 30301"
261324,Wired Headphones,1,11.99,10/31/19 13:12,"848 Ridge St, Portland, OR 97035"
261357,USB-C Charging Cable,1,11.95,10/31/19 22:11,"186 River St, Dallas, TX 75001"
261360,27in FHD Monitor,1,149.99,10/31/19 10:45,"952 Park St, Atlanta, GA 30301"
261364,Wired Headphones,1,11.99,10/31/19 18:39,"820 Johnson St, Dallas, TX 75001"
261434,USB-C Charging Cable,1,11.95,10/31/19 00:51,"668 Cherry St, Austin, TX 73301"
261445,AA Batteries (4-pack),1,3.84,10/31/19 11:37,"15 West St, New York City, NY 10001"
261456,Apple Airpods Headphones,1,150.0,10/31/19 15:39,"131 River St, New York City, NY 10001"
261493,Lightning Charging Cable,1,14.95,10/31/19 12:05,"32 1st St, Los Angeles, CA 90001"
261500,AA Batteries (4-pack),3,3.84,10/31/19 10:01,"289 7th St, Boston, MA 02215"
261514,USB-C Charging Cable,1,11.95,10/31/19 06:10,"72 Spruce St, San Francisco, CA 94016"
261552,AAA Batteries (4-pack),1,2.99,10/31/19 10:04,"570 6th St, New York City, NY 10001"
261592,27in 4K Gaming Monitor,1,389.99,10/31/19 18:34,"938 Spruce St, Boston, MA 02215"
261620,AA Batteries (4-pack),1,3.84,10/31/19 13:06,"853 Hickory St, New York City, NY 10001"
261621,AA Batteries (4-pack),1,3.84,10/31/19 23:18,"959 Willow St, New York City, NY 10001"
261629,AAA Batteries (4-pack),1,2.99,10/31/19 12:54,"442 5th St, San Francisco, CA 94016"
261641,20in Monitor,1,109.99,10/31/19 17:09,"424 Dogwood St, New York City, NY 10001"
261668,Apple Airpods Headphones,1,150.0,10/31/19 14:28,"794 2nd St, Austin, TX 73301"
261677,AA Batteries (4-pack),2,3.84,10/31/19 13:15,"244 Lincoln St, Boston, MA 02215"
261758,27in FHD Monitor,1,149.99,10/31/19 13:19,"992 Madison St, Atlanta, GA 30301"
261776,AAA Batteries (4-pack),1,2.99,10/31/19 22:06,"927 8th St, Seattle, WA 98101"
261839,Lightning Charging Cable,1,14.95,10/31/19 10:59,"94 Washington St, Dallas, TX 75001"
261843,Bose SoundSport Headphones,1,99.99,10/31/19 20:28,"545 Lake St, Seattle, WA 98101"
261859,34in Ultrawide Monitor,1,379.99,10/31/19 15:36,"589 Lakeview St, Atlanta, GA 30301"
261895,Flatscreen TV,1,300.0,10/31/19 21:31,"552 Madison St, Seattle, WA 98101"
261933,27in 4K Gaming Monitor,1,389.99,10/31/19 18:49,"413 9th St, San Francisco, CA 94016"
262001,27in FHD Monitor,1,149.99,10/31/19 15:29,"632 13th St, Portland, OR 97035"
262015,ThinkPad Laptop,1,999.99,10/31/19 13:50,"329 River St, Los Angeles, CA 90001"
262035,AA Batteries (4-pack),1,3.84,10/31/19 07:05,"656 Wilson St, Portland, ME 04101"
262053,Vareebadd Phone,1,400.0,10/31/19 13:39,"239 Chestnut St, Atlanta, GA 30301"
262057,Macbook Pro Laptop,1,1700.0,10/31/19 15:39,"724 West St, San Francisco, CA 94016"
262059,34in Ultrawide Monitor,1,379.99,10/31/19 16:20,"77 Jackson St, Portland, OR 97035"
262084,ThinkPad Laptop,1,999.99,10/31/19 11:41,"489 Lakeview St, New York City, NY 10001"
262096,27in FHD Monitor,1,149.99,10/31/19 09:53,"321 Chestnut St, San Francisco, CA 94016"
262123,iPhone,1,700.0,10/31/19 15:40,"16 7th St, Portland, ME 04101"
262141,USB-C Charging Cable,1,11.95,10/31/19 01:13,"492 Lakeview St, San Francisco, CA 94016"
