Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
176572,Apple Airpods Headphones,1,150.0,04/04/19 20:30,"149 Dogwood St, New York City, NY 10001"
176577,Apple Airpods Headphones,1,150.0,04/04/19 19:25,"260 Spruce St, Dallas, TX 75001"
176589,Lightning Charging Cable,1,14.95,04/04/19 12:23,"846 Highland St, Atlanta, GA 30301"
176612,Apple Airpods Headphones,1,150.0,04/04/19 19:48,"149 North St, Seattle, WA 98101"
176690,20in Monitor,1,109.99,04/04/19 18:33,"873 Sunset St, San Francisco, CA 94016"
176768,Wired Headphones,1,11.99,04/04/19 00:03,"643 Spruce St, Los Angeles, CA 90001"
176779,27in FHD Monitor,1,149.99,04/04/19 16:46,"351 Park St, Atlanta, GA 30301"
176815,AAA Batteries (4-pack),1,2.99,04/04/19 13:36,"327 Adams St, San Francisco, CA 94016"
176860,USB-C Charging Cable,1,11.95,04/04/19 11:00,"420 Hill St, San Francisco, CA 94016"
176880,27in FHD Monitor,1,149.99,04/04/19 08:36,"691 River St, New York City, NY 10001"
176915,AAA Batteries (4-pack),1,2.99,04/04/19 19:18,"64 Hill St, Dallas, TX 75001"
176950,Lightning Charging Cable,1,14.95,04/04/19 08:54,"929 Johnson St, Dallas, TX 75001"
176973,Wired Headphones,1,11.99,04/04/19 21:49,"748 Madison St, Los Angeles, CA 90001"
177028,Bose SoundSport Headphones,1,99.99,04/04/19 12:58,"456 Jefferson St, Atlanta, GA 30301"
177092,AAA Batteries (4-pack),1,2.99,04/04/19 15:00,"544 Madison St, San Francisco, CA 94016"
177166,Wired Headphones,1,11.99,04/04/19 16:13,"375 13th St, Boston, MA 02215"
177187,Google Phone,1,600.0,04/04/19 18:08,"600 1st St, Seattle, WA 98101"
177189,Bose SoundSport Headphones,1,99.99,04/04/19 00:35,"346 7th St, Dallas, TX 75001"
177283,USB-C Charging Cable,1,11.95,04/04/19 23:36,"874 Maple St, San Francisco, CA 94016"
177289,Lightning Charging Cable,1,14.95,04/04/19 09:18,"441 Lakeview St, Dallas, TX 75001"
177301,AA Batteries (4-pack),1,3.84,04/04/19 16:11,"102 Chestnut St, Los Angeles, CA 90001"
177315,27in FHD Monitor,1,149.99,04/04/19 19:30,"121 Walnut St, Seattle, WA 98101"
177348,Macbook Pro Laptop,1,1700.0,04/04/19 18:11,"972 9th St, Seattle, WA 98101"
177353,Macbook Pro Laptop,1,1700.0,04/04/19 10:27,"654 South St, Portland, OR 97035"
177358,AAA Batteries (4-pack),1,2.99,04/04/19 01:48,"159 Cherry St, Boston, MA 02215"
177363,Bose SoundSport Headphones,1,99.99,04/04/19 13:55,"758 Spruce St, Los Angeles, CA 90001"
177376,AAA Batteries (4-pack),1,2.99,04/04/19 00:31,"670 7th St, San Francisco, CA 94016"
177378,Bose SoundSport Headphones,1,99.99,04/04/19 22:15,"504 Lake St, San Francisco, CA 94016"
177467,Lightning Charging Cable,1,14.95,04/04/19 11:09,"810 Hill St, Atlanta, GA 30301"
177605,Google Phone,1,600.0,04/04/19 07:41,"825 Madison St, New York City, NY 10001"
177618,AAA Batteries (4-pack),1,2.99,04/04/19 21:32,"467 7th St, Seattle, WA 98101"
177635,Lightning Charging Cable,1,14.95,04/04/19 09:16,"424 10th St, San Francisco, CA 94016"
177638,Apple Airpods Headphones,1,150.0,04/04/19 12:44,"261 Center St, Portland, OR 97035"
177638,Google Phone,1,600.0,04/04/19 12:44,"261 Center St, Portland, OR 97035"
177690,Lightning Charging Cable,1,14.95,04/04/19 09:14,"391 5th St, New York City, NY 10001"
177691,AAA Batteries (4-pack),1,2.99,04/04/19 17:59,"573 West St, Los Angeles, CA 90001"
177693,Google Phone,1,600.0,04/04/19 14:21,"138 Johnson St, Boston, MA 02215"
177695,Wired Headphones,1,11.99,04/04/19 11:15,"957 Park St, Atlanta, GA 30301"
177723,AA Batteries (4-pack),2,3.84,04/04/19 14:30,"283 4th St, Atlanta, GA 30301"
177735,AAA Batteries (4-pack),1,2.99,04/04/19 18:36,"74 Willow St, New York City, NY 10001"
177741,Bose SoundSport Headphones,1,99.99,04/04/19 13:52,"672 Ridge St, Los Angeles, CA 90001"
177803,AA Batteries (4-pack),1,3.84,04/04/19 09:08,"306 12th St, Boston, MA 02215"
177805,USB-C Charging Cable,1,11.95,04/04/19 09:23,"462 12th St, Los Angeles, CA 90001"
177823,AA Batteries (4-pack),1,3.84,04/04/19 15:40,"448 West St, Portland, OR 97035"
177850,27in 4K Gaming Monitor,1,389.99,04/04/19 16:20,"267 Johnson St, Boston, MA 02215"
177865,Apple Airpods Headphones,1,150.0,04/04/19 17:52,"901 Jefferson St, San Francisco, CA 94016"
177874,iPhone,1,700.0,04/04/19 18:23,"334 Willow St, Boston, MA 02215"
177874,Apple Airpods Headphones,1,150.0,04/04/19 18:23,"334 Willow St, Boston, MA 02215"
177891,Wired Headphones,1,11.99,04/04/19 19:22,"981 9th St, Atlanta, GA 30301"
177892,Lightning Charging Cable,1,14.95,04/04/19 05:16,"369 Hill St, Boston, MA 02215"
177902,Vareebadd Phone,1,400.0,04/04/19 11:54,"290 Maple St, San Francisco, CA 94016"
177913,Apple Airpods Headphones,1,150.0,04/04/19 18:49,"373 Willow St, Dallas, TX 75001"
177923,AA Batteries (4-pack),1,3.84,04/04/19 17:43,"947 Pine St, San Francisco, CA 94016"
177966,34in Ultrawide Monitor,1,379.99,04/04/19 13:43,"712 7th St, San Francisco, CA 94016"
177985,Lightning Charging Cable,1,14.95,04/04/19 13:05,"216 Church St, Boston, MA 02215"
177997,Lightning Charging Cable,1,14.95,04/04/19 19:47,"797 Center St, New York City, NY 10001"
178003,iPhone,1,700.0,04/04/19 18:52,"824 11th St, San Francisco, CA 94016"
178013,Wired Headphones,1,11.99,04/04/19 18:28,"6 11th St, Los Angeles, CA 90001"
178048,Apple Airpods Headphones,1,150.0,04/04/19 12:44,"738 Jefferson St, Boston, MA 02215"
178084,27in FHD Monitor,1,149.99,04/04/19 16:19,"833 Main St, Atlanta, GA 30301"
178112,AAA Batteries (4-pack),1,2.99,04/04/19 12:35,"67 Chestnut St, Los Angeles, CA 90001"
178161,Bose SoundSport Headphones,1,99.99,04/04/19 10:16,"212 Jackson St, Seattle, WA 98101"
178170,Apple Airpods Headphones,1,150.0,04/04/19 16:26,"678 Maple St, Boston, MA 02215"
178218,USB-C Charging Cable,1,11.95,04/04/19 12:19,"364 Madison St, Seattle, WA 98101"
178261,AAA Batteries (4-pack),2,2.99,04/04/19 16:42,"552 Center St, San Francisco, CA 94016"
178294,20in Monitor,1,109.99,04/04/19 21:40,"336 2nd St, Dallas, TX 75001"
178311,AAA Batteries (4-pack),2,2.99,04/04/19 12:14,"992 Walnut St, Los Angeles, CA 90001"
178323,USB-C Charging Cable,1,11.95,04/04/19 16:39,"263 Sunset St, Los Angeles, CA 90001"
178336,34in Ultrawide Monitor,1,379.99,04/04/19 20:43,"756 Jackson St, Portland, OR 97035"
178340,AA Batteries (4-pack),3,3.84,04/04/19 18:20,"390 Johnson St, New York City, NY 10001"
178345,LG Washing Machine,1,600.0,04/04/19 15:16,"545 12th St, Atlanta, GA 30301"
178378,AAA Batteries (4-pack),1,2.99,04/04/19 23:59,"623 2nd St, Boston, MA 02215"
178386,34in Ultrawide Monitor,1,379.99,04/04/19 12:10,"255 South St, San Francisco, CA 94016"
178387,Wired Headphones,1,11.99,04/04/19 22:52,"302 2nd St, Seattle, WA 98101"
178388,USB-C Charging Cable,1,11.95,04/04/19 16:16,"218 10th St, Dallas, TX 75001"
178401,AA Batteries (4-pack),1,3.84,04/04/19 00:03,"683 South St, Portland, OR 97035"
178488,AAA Batteries (4-pack),1,2.99,04/04/19 20:19,"923 Jefferson St, New York City, NY 10001"
178518,Bose SoundSport Headphones,1,99.99,04/04/19 12:47,"763 Jefferson St, Dallas, TX 75001"
178519,20in Monitor,1,109.99,04/04/19 12:13,"248 Sunset St, Portland, OR 97035"
178564,Flatscreen TV,1,300.0,04/04/19 16:57,"38 10th St, Boston, MA 02215"
178629,Apple Airpods Headphones,1,150.0,04/04/19 01:56,"627 Pine St, San Francisco, CA 94016"
178728,AA Batteries (4-pack),1,3.84,04/04/19 12:45,"111 1st St, Boston, MA 02215"
178881,Flatscreen TV,1,300.0,04/04/19 18:47,"415 Adams St, New York City, NY 10001"
178914,Wired Headphones,1,11.99,04/04/19 11:38,"217 Cedar St, San Francisco, CA 94016"
178932,Wired Headphones,1,11.99,04/04/19 20:26,"440 Wilson St, Portland, OR 97035"
