Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
236712,AA Batteries (4-pack),2,3.84,08/30/19 07:14,"548 Jefferson St, Boston, MA 02215"
236714,27in 4K Gaming Monitor,1,389.99,08/30/19 09:07,"194 Dogwood St, Atlanta, GA 30301"
236738,Flatscreen TV,1,300.0,08/30/19 15:07,"672 7th St, New York City, NY 10001"
236749,AAA Batteries (4-pack),1,2.99,08/30/19 20:13,"498 Johnson St, Austin, TX 73301"
236827,Lightning Charging Cable,1,14.95,08/30/19 21:25,"9 Center St, Atlanta, GA 30301"
236841,20in Monitor,1,109.99,08/30/19 13:29,"307 Jefferson St, Los Angeles, CA 90001"
236869,Bose SoundSport Headphones,1,99.99,08/30/19 19:58,"436 Main St, Portland, OR 97035"
236936,Bose SoundSport Headphones,1,99.99,08/30/19 13:48,"721 11th St, San Francisco, CA 94016"
236945,Google Phone,1,600.0,08/30/19 10:00,"904 Jefferson St, Portland, OR 97035"
236990,USB-C Charging Cable,1,11.95,08/30/19 07:09,"582 South St, Los Angeles, CA 90001"
237002,USB-C Charging Cable,1,11.95,08/30/19 14:15,"799 Jefferson St, Atlanta, GA 30301"
237014,Lightning Charging Cable,1,14.95,08/30/19 12:16,"748 14th St, New York City, NY 10001"
237066,Bose SoundSport Headphones,1,99.99,08/30/19 22:35,"374 Highland St, Boston, MA 02215"
237146,27in 4K Gaming Monitor,1,389.99,08/30/19 07:38,"37 5th St, Atlanta, GA 30301"
237162,AAA Batteries (4-pack),1,2.99,08/30/19 12:37,"179 Lakeview St, New York City, NY 10001"
237182,Google Phone,1,600.0,08/30/19 21:22,"634 Spruce St, Los Angeles, CA 90001"
237211,AA Batteries (4-pack),1,3.84,08/30/19 00:27,"251 Park St, Los Angeles, CA 90001"
237240,USB-C Charging Cable,1,11.95,08/30/19 11:55,"901 Cherry St, San Francisco, CA 94016"
237242,27in FHD Monitor,1,149.99,08/30/19 15:57,"956 Washington St, Los Angeles, CA 90001"
237251,iPhone,1,700.0,08/30/19 11:18,"542 River St, New York City, NY 10001"
237251,Wired Headphones,1,11.99,08/30/19 11:18,"542 River St, New York City, NY 10001"
237260,Bose SoundSport Headphones,1,99.99,08/30/19 19:48,"389 1st St, Los Angeles, CA 90001"
237349,USB-C Charging Cable,1,11.95,08/30/19 15:00,"307 Chestnut St, Los Angeles, CA 90001"
237388,USB-C Charging Cable,1,11.95,08/30/19 11:05,"491 5th St, San Francisco, CA 94016"
237457,Wired Headphones,1,11.99,08/30/19 13:42,"116 13th St, Portland, OR 97035"
237467,Apple Airpods Headphones,1,150.0,08/30/19 18:37,"975 West St, San Francisco, CA 94016"
237486,USB-C Charging Cable,1,11.95,08/30/19 19:50,"552 North St, Seattle, WA 98101"
237530,AA Batteries (4-pack),1,3.84,08/30/19 22:24,"613 Lake St, San Francisco, CA 94016"
237532,Vareebadd Phone,1,400.0,08/30/19 18:52,"215 Chestnut St, Seattle, WA 98101"
237600,Apple Airpods Headphones,1,150.0,08/30/19 20:58,"943 Madison St, San Francisco, CA 94016"
