Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194102,Lightning Charging Cable,1,14.95,05/07/19 12:49,"166 4th St, Dallas, TX 75001"
194119,Wired Headphones,3,11.99,05/07/19 07:15,"531 Jackson St, New York City, NY 10001"
194131,Bose SoundSport Headphones,1,99.99,05/07/19 10:44,"742 Jackson St, Seattle, WA 98101"
194140,Lightning Charging Cable,1,14.95,05/07/19 23:57,"870 4th St, Austin, TX 73301"
194162,AA Batteries (4-pack),1,3.84,05/07/19 23:12,"956 Main St, Dallas, TX 75001"
194204,iPhone,1,700.0,05/07/19 21:18,"53 Highland St, Portland, OR 97035"
194232,27in 4K Gaming Monitor,1,389.99,05/07/19 07:53,"145 9th St, New York City, NY 10001"
194253,iPhone,1,700.0,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253,Lightning Charging Cable,1,14.95,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253,Wired Headphones,1,11.99,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194253,USB-C Charging Cable,1,11.95,05/07/19 09:42,"108 Adams St, Austin, TX 73301"
194303,iPhone,1,700.0,05/07/19 19:31,"596 West St, New York City, NY 10001"
194356,Bose SoundSport Headphones,1,99.99,05/07/19 22:16,"773 Cherry St, Austin, TX 73301"
194359,AAA Batteries (4-pack),1,2.99,05/07/19 12:53,"442 Park St, Dallas, TX 75001"
194373,AAA Batteries (4-pack),1,2.99,05/07/19 22:51,"500 Chestnut St, Seattle, WA 98101"
194384,Lightning Charging Cable,1,14.95,05/07/19 04:18,"181 Meadow St, Boston, MA 02215"
194398,AAA Batteries (4-pack),1,2.99,05/07/19 20:03,"513 Washington St, Portland, OR 97035"
194484,27in 4K Gaming Monitor,1,389.99,05/07/19 17:11,"4 11th St, Atlanta, GA 30301"
194541,ThinkPad Laptop,1,999.99,05/07/19 19:44,"736 5th St, Portland, ME 04101"
194621,AA Batteries (4-pack),1,3.84,05/07/19 20:39,"967 Lake St, San Francisco, CA 94016"
194651,Macbook Pro Laptop,1,1700.0,05/07/19 14:46,"695 Lakeview St, New York City, NY 10001"
194659,Apple Airpods Headphones,1,150.0,05/07/19 15:02,"328 11th St, San Francisco, CA 94016"
194668,AA Batteries (4-pack),1,3.84,05/07/19 21:04,"247 Jackson St, Portland, OR 97035"
194707,Bose SoundSport Headphones,1,99.99,05/07/19 19:20,"843 Johnson St, Los Angeles, CA 90001"
194714,Wired Headphones,1,11.99,05/07/19 14:45,"629 4th St, San Francisco, CA 94016"
194813,USB-C Charging Cable,1,11.95,05/07/19 22:58,"99 Madison St, San Francisco, CA 94016"
194875,27in 4K Gaming Monitor,1,389.99,05/07/19 14:23,"960 Adams St, San Francisco, CA 94016"
194886,Apple Airpods Headphones,1,150.0,05/07/19 08:26,"960 Sunset St, Dallas, TX 75001"
194931,AAA Batteries (4-pack),1,2.99,05/07/19 12:00,"159 Highland St, Dallas, TX 75001"
195006,USB-C Charging Cable,1,11.95,05/07/19 17:23,"618 Spruce St, San Francisco, CA 94016"
195028,20in Monitor,1,109.99,05/07/19 20:19,"747 Johnson St, San Francisco, CA 94016"
195041,AAA Batteries (4-pack),1,2.99,05/07/19 18:31,"177 Chestnut St, New York City, NY 10001"
195063,Apple Airpods Headphones,1,150.0,05/07/19 21:33,"306 14th St, San Francisco, CA 94016"
195073,ThinkPad Laptop,1,999.99,05/07/19 11:32,"779 Meadow St, Los Angeles, CA 90001"
195086,Wired Headphones,1,11.99,05/07/19 16:11,"5 Spruce St, Seattle, WA 98101"
195093,Google Phone,1,600.0,05/07/19 09:29,"200 Walnut St, Seattle, WA 98101"
195104,iPhone,1,700.0,05/07/19 20:29,"897 Lake St, Austin, TX 73301"
195104,Lightning Charging Cable,1,14.95,05/07/19 20:29,"897 Lake St, Austin, TX 73301"
195135,AAA Batteries (4-pack),2,2.99,05/07/19 22:00,"424 South St, Los Angeles, CA 90001"
195140,Macbook Pro Laptop,1,1700.0,05/07/19 21:35,"308 12th St, Dallas, TX 75001"
195148,Apple Airpods Headphones,1,150.0,05/07/19 13:33,"145 Park St, New York City, NY 10001"
195156,AA Batteries (4-pack),4,3.84,05/07/19 11:49,"250 Meadow St, San Francisco, CA 94016"
195163,USB-C Charging Cable,1,11.95,05/07/19 13:52,"115 Jackson St, Atlanta, GA 30301"
195216,AA Batteries (4-pack),1,3.84,05/07/19 15:48,"47 Wilson St, Dallas, TX 75001"
195269,Google Phone,1,600.0,05/07/19 08:35,"181 Hickory St, New York City, NY 10001"
195335,AA Batteries (4-pack),3,3.84,05/07/19 13:09,"740 North St, New York City, NY 10001"
195354,AA Batteries (4-pack),1,3.84,05/07/19 21:13,"920 Jackson St, Boston, MA 02215"
195386,Lightning Charging Cable,1,14.95,05/07/19 22:26,"501 Maple St, San Francisco, CA 94016"
195434,Lightning Charging Cable,1,14.95,05/07/19 23:01,"957 1st St, Atlanta, GA 30301"
195576,AA Batteries (4-pack),1,3.84,05/07/19 20:11,"454 Main St, Los Angeles, CA 90001"
195588,AAA Batteries (4-pack),1,2.99,05/07/19 10:42,"261 Maple St, San Francisco, CA 94016"
195592,Google Phone,1,600.0,05/07/19 17:55,"567 14th St, New York City, NY 10001"
195616,34in Ultrawide Monitor,1,379.99,05/07/19 11:59,"212 Washington St, Dallas, TX 75001"
195637,Apple Airpods Headphones,1,150.0,05/07/19 17:26,"148 Lakeview St, Portland, OR 97035"
195664,Lightning Charging Cable,1,14.95,05/07/19 12:20,"256 Maple St, Seattle, WA 98101"
195780,AA Batteries (4-pack),2,3.84,05/07/19 18:23,"5 Forest St, Boston, MA 02215"
195783,USB-C Charging Cable,1,11.95,05/07/19 12:36,"37 Hill St, San Francisco, CA 94016"
195817,27in FHD Monitor,1,149.99,05/07/19 14:32,"334 Adams St, San Francisco, CA 94016"
195857,AAA Batteries (4-pack),1,2.99,05/07/19 14:49,"54 Maple St, Los Angeles, CA 90001"
195861,USB-C Charging Cable,1,11.95,05/07/19 11:38,"382 Lincoln St, Seattle, WA 98101"
195886,Vareebadd Phone,1,400.0,05/07/19 22:20,"85 Lake St, Los Angeles, CA 90001"
195931,34in Ultrawide Monitor,1,379.99,05/07/19 12:04,"831 Chestnut St, Portland, OR 97035"
195987,Lightning Charging Cable,1,14.95,05/07/19 18:49,"656 River St, Boston, MA 02215"
195990,Bose SoundSport Headphones,1,99.99,05/07/19 20:42,"855 11th St, San Francisco, CA 94016"
195995,Bose SoundSport Headphones,1,99.99,05/07/19 06:33,"256 Madison St, San Francisco, CA 94016"
