Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
162020,LG Washing Machine,1,600.0,03/26/19 18:17,"616 Jackson St, Dallas, TX 75001"
162029,AAA Batteries (4-pack),1,2.99,03/26/19 12:17,"141 North St, Atlanta, GA 30301"
162034,USB-C Charging Cable,1,11.95,03/26/19 20:34,"104 Center St, Seattle, WA 98101"
162045,Apple Airpods Headphones,1,150.0,03/26/19 13:31,"906 Park St, New York City, NY 10001"
162050,AAA Batteries (4-pack),1,2.99,03/26/19 17:09,"870 Spruce St, Boston, MA 02215"
162081,Lightning Charging Cable,1,14.95,03/26/19 20:58,"183 Dogwood St, Los Angeles, CA 90001"
162108,USB-C Charging Cable,2,11.95,03/26/19 11:38,"113 7th St, Los Angeles, CA 90001"
162115,Flatscreen TV,1,300.0,03/26/19 08:06,"93 Sunset St, San Francisco, CA 94016"
162267,Bose SoundSport Headphones,1,99.99,03/26/19 14:07,"61 10th St, Dallas, TX 75001"
162271,Lightning Charging Cable,1,14.95,03/26/19 10:37,"557 Hickory St, San Francisco, CA 94016"
162277,27in 4K Gaming Monitor,1,389.99,03/26/19 22:06,"392 Maple St, Seattle, WA 98101"
162305,iPhone,1,700.0,03/26/19 17:08,"460 Hickory St, Dallas, TX 75001"
162325,iPhone,1,700.0,03/26/19 23:54,"789 6th St, Los Angeles, CA 90001"
162329,Vareebadd Phone,1,400.0,03/26/19 14:50,"42 Sunset St, Boston, MA 02215"
162329,USB-C Charging Cable,1,11.95,03/26/19 14:50,"42 Sunset St, Boston, MA 02215"
162341,Lightning Charging Cable,1,14.95,03/26/19 19:33,"164 Spruce St, Boston, MA 02215"
162353,Wired Headphones,2,11.99,03/26/19 14:06,"858 Lincoln St, New York City, NY 10001"
162422,Lightning Charging Cable,1,14.95,03/26/19 00:10,"477 12th St, New York City, NY 10001"
162463,iPhone,1,700.0,03/26/19 20:40,"883 7th St, Boston, MA 02215"
162463,Lightning Charging Cable,1,14.95,03/26/19 20:40,"883 7th St, Boston, MA 02215"
162523,Wired Headphones,1,11.99,03/26/19 15:23,"156 Hickory St, San Francisco, CA 94016"
162549,Macbook Pro Laptop,1,1700.0,03/26/19 08:09,"303 6th St, Portland, OR 97035"
162628,USB-C Charging Cable,1,11.95,03/26/19 14:56,"867 Lake St, Seattle, WA 98101"
162648,AAA Batteries (4-pack),2,2.99,03/26/19 09:29,"576 Meadow St, San Francisco, CA 94016"
162709,AAA Batteries (4-pack),1,2.99,03/26/19 13:16,"456 10th St, San Francisco, CA 94016"
162736,Apple Airpods Headphones,1,150.0,03/26/19 16:27,"993 River St, San Francisco, CA 94016"
162810,Flatscreen TV,1,300.0,03/26/19 14:12,"503 Cherry St, Atlanta, GA 30301"
162819,Bose SoundSport Headphones,1,99.99,03/26/19 17:52,"936 Forest St, Atlanta, GA 30301"
162836,Google Phone,1,600.0,03/26/19 21:18,"562 9th St, New York City, NY 10001"
162866,AAA Batteries (4-pack),1,2.99,03/26/19 09:24,"43 Hickory St, San Francisco, CA 94016"
162914,Google Phone,1,600.0,03/26/19 17:53,"728 Pine St, New York City, NY 10001"
162920,AA Batteries (4-pack),1,3.84,03/26/19 22:43,"723 Pine St, Austin, TX 73301"
162928,AA Batteries (4-pack),1,3.84,03/26/19 22:23,"292 Cedar St, San Francisco, CA 94016"
162929,AAA Batteries (4-pack),2,2.99,03/26/19 15:43,"17 Hickory St, San Francisco, CA 94016"
162958,AAA Batteries (4-pack),2,2.99,03/26/19 18:01,"31 River St, Boston, MA 02215"
163022,Macbook Pro Laptop,1,1700.0,03/26/19 21:13,"66 Johnson St, New York City, NY 10001"
163053,USB-C Charging Cable,1,11.95,03/26/19 20:05,"77 Johnson St, San Francisco, CA 94016"
163069,Apple Airpods Headphones,1,150.0,03/26/19 21:14,"980 Church St, Seattle, WA 98101"
163099,AAA Batteries (4-pack),1,2.99,03/26/19 21:21,"641 Cherry St, Dallas, TX 75001"
163136,Lightning Charging Cable,1,14.95,03/26/19 13:17,"862 2nd St, Atlanta, GA 30301"
