Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
259393,AA Batteries (4-pack),1,3.84,10/22/19 20:35,"2 13th St, New York City, NY 10001"
259398,Bose SoundSport Headphones,1,99.99,10/22/19 10:20,"367 Pine St, Seattle, WA 98101"
259504,AA Batteries (4-pack),1,3.84,10/22/19 23:14,"178 Washington St, Dallas, TX 75001"
259528,27in FHD Monitor,1,149.99,10/22/19 22:48,"936 Sunset St, Seattle, WA 98101"
259534,Wired Headphones,1,11.99,10/22/19 19:23,"714 River St, San Francisco, CA 94016"
259541,Bose SoundSport Headphones,1,99.99,10/22/19 15:51,"563 12th St, Dallas, TX 75001"
259542,AAA Batteries (4-pack),2,2.99,10/22/19 00:11,"227 Lake St, Boston, MA 02215"
259546,AA Batteries (4-pack),2,3.84,10/22/19 18:05,"113 Spruce St, Seattle, WA 98101"
259549,Wired Headphones,1,11.99,10/22/19 07:43,"479 Spruce St, New York City, NY 10001"
259595,Bose SoundSport Headphones,1,99.99,10/22/19 12:22,"735 Ridge St, San Francisco, CA 94016"
259597,Lightning Charging Cable,1,14.95,10/22/19 12:26,"600 Spruce St, Dallas, TX 75001"
259598,Lightning Charging Cable,1,14.95,10/22/19 21:14,"373 14th St, Los Angeles, CA 90001"
259626,AAA Batteries (4-pack),2,2.99,10/22/19 15:15,"419 South St, Seattle, WA 98101"
259637,Wired Headphones,2,11.99,10/22/19 16:26,"361 River St, Atlanta, GA 30301"
259649,AAA Batteries (4-pack),1,2.99,10/22/19 19:59,"966 Sunset St, San Francisco, CA 94016"
259695,AAA Batteries (4-pack),1,2.99,10/22/19 16:48,"166 Hill St, San Francisco, CA 94016"
259708,Bose SoundSport Headphones,1,99.99,10/22/19 21:42,"66 Johnson St, Portland, OR 97035"
259722,34in Ultrawide Monitor,1,379.99,10/22/19 19:14,"47 Hickory St, Los Angeles, CA 90001"
259737,Lightning Charging Cable,2,14.95,10/22/19 19:18,"811 Adams St, Los Angeles, CA 90001"
259753,Macbook Pro Laptop,1,1700.0,10/22/19 16:52,"771 Forest St, Seattle, WA 98101"
259761,iPhone,1,700.0,10/22/19 21:13,"980 4th St, Seattle, WA 98101"
259836,Wired Headphones,1,11.99,10/22/19 08:51,"287 Maple St, New York City, NY 10001"
259890,USB-C Charging Cable,1,11.95,10/22/19 15:48,"161 Ridge St, Los Angeles, CA 90001"
259903,AA Batteries (4-pack),1,3.84,10/22/19 06:14,"792 Jefferson St, Seattle, WA 98101"
259905,Lightning Charging Cable,1,14.95,10/22/19 19:09,"883 Lake St, New York City, NY 10001"
259915,iPhone,1,700.0,10/22/19 12:29,"399 Jackson St, New York City, NY 10001"
259928,AAA Batteries (4-pack),1,2.99,10/22/19 18:11,"963 Adams St, San Francisco, CA 94016"
259975,iPhone,1,700.0,10/22/19 10:23,"861 Elm St, New York City, NY 10001"
260035,Lightning Charging Cable,1,14.95,10/22/19 16:02,"449 13th St, New York City, NY 10001"
260042,AAA Batteries (4-pack),1,2.99,10/22/19 00:03,"315 Elm St, Atlanta, GA 30301"
260097,USB-C Charging Cable,1,11.95,10/22/19 14:09,"745 13th St, Dallas, TX 75001"
260108,Wired Headphones,1,11.99,10/22/19 12:23,"954 Wilson St, Austin, TX 73301"
260124,iPhone,1,700.0,10/22/19 21:09,"358 Main St, Los Angeles, CA 90001"
260148,AAA Batteries (4-pack),1,2.99,10/22/19 11:55,"127 Highland St, Los Angeles, CA 90001"
