Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
194136,Wired Headphones,1,11.99,05/23/19 19:58,"702 14th St, Dallas, TX 75001"
194145,AA Batteries (4-pack),1,3.84,05/23/19 12:27,"393 South St, New York City, NY 10001"
194146,AAA Batteries (4-pack),2,2.99,05/23/19 20:31,"164 Maple St, Atlanta, GA 30301"
194149,27in FHD Monitor,1,149.99,05/23/19 21:32,"585 8th St, San Francisco, CA 94016"
194210,AAA Batteries (4-pack),2,2.99,05/23/19 18:37,"728 Dogwood St, New York City, NY 10001"
194221,27in 4K Gaming Monitor,1,389.99,05/23/19 09:59,"431 8th St, Los Angeles, CA 90001"
194247,USB-C Charging Cable,1,11.95,05/23/19 17:26,"661 Sunset St, Los Angeles, CA 90001"
194291,Apple Airpods Headphones,1,150.0,05/23/19 07:54,"589 Walnut St, Seattle, WA 98101"
194325,Wired Headphones,1,11.99,05/23/19 18:18,"960 Park St, San Francisco, CA 94016"
194333,Google Phone,1,600.0,05/23/19 21:40,"383 2nd St, Portland, OR 97035"
194342,27in 4K Gaming Monitor,1,389.99,05/23/19 17:01,"460 Wilson St, Los Angeles, CA 90001"
194363,Wired Headphones,1,11.99,05/23/19 15:27,"841 Lincoln St, Boston, MA 02215"
194378,Google Phone,1,600.0,05/23/19 16:07,"865 Jackson St, San Francisco, CA 94016"
194378,Bose SoundSport Headphones,1,99.99,05/23/19 16:07,"865 Jackson St, San Francisco, CA 94016"
194381,USB-C Charging Cable,1,11.95,05/23/19 01:57,"853 Hickory St, San Francisco, CA 94016"
194419,Wired Headphones,1,11.99,05/23/19 06:51,"360 Cedar St, New York City, NY 10001"
194519,Google Phone,1,600.0,05/23/19 13:13,"70 4th St, Los Angeles, CA 90001"
194545,Wired Headphones,1,11.99,05/23/19 11:35,"310 West St, Los Angeles, CA 90001"
194679,AA Batteries (4-pack),1,3.84,05/23/19 14:28,"184 4th St, Los Angeles, CA 90001"
194815,AA Batteries (4-pack),4,3.84,05/23/19 14:27,"440 Center St, New York City, NY 10001"
194815,USB-C Charging Cable,1,11.95,05/23/19 14:27,"440 Center St, New York City, NY 10001"
194849,AA Batteries (4-pack),1,3.84,05/23/19 08:13,"651 Ridge St, Atlanta, GA 30301"
194859,34in Ultrawide Monitor,1,379.99,05/23/19 09:37,"866 Cedar St, New York City, NY 10001"
194975,AA Batteries (4-pack),1,3.84,05/23/19 00:54,"671 7th St, Dallas, TX 75001"
195022,AA Batteries (4-pack),1,3.84,05/23/19 19:54,"804 Elm St, San Francisco, CA 94016"
195036,Apple Airpods Headphones,1,150.0,05/23/19 21:40,"756 Walnut St, Seattle, WA 98101"
195044,Wired Headphones,1,11.99,05/23/19 13:54,"389 10th St, Boston, MA 02215"
195074,Apple Airpods Headphones,1,150.0,05/23/19 10:03,"993 11th St, Portland, OR 97035"
195097,iPhone,1,700.0,05/23/19 08:52,"78 Forest St, Dallas, TX 75001"
195097,Lightning Charging Cable,1,14.95,05/23/19 08:52,"78 Forest St, Dallas, TX 75001"
195097,Apple Airpods Headphones,1,150.0,05/23/19 08:52,"78 Forest St, Dallas, TX 75001"
195149,Lightning Charging Cable,1,14.95,05/23/19 06:55,"831 Main St, San Francisco, CA 94016"
195155,AAA Batteries (4-pack),1,2.99,05/23/19 08:40,"674 Highland St, Boston, MA 02215"
195203,USB-C Charging Cable,1,11.95,05/23/19 21:38,"411 6th St, San Francisco, CA 94016"
195210,AAA Batteries (4-pack),2,2.99,05/23/19 08:46,"197 8th St, Dallas, TX 75001"
195212,Google Phone,1,600.0,05/23/19 01:07,"87 Wilson St, New York City, NY 10001"
195219,Bose SoundSport Headphones,1,99.99,05/23/19 14:34,"418 6th St, New York City, NY 10001"
195243,Lightning Charging Cable,1,14.95,05/23/19 16:08,"635 8th St, Portland, OR 97035"
195249,AA Batteries (4-pack),2,3.84,05/23/19 14:57,"28 Hickory St, Seattle, WA 98101"
195291,USB-C Charging Cable,1,11.95,05/23/19 12:52,"304 Chestnut St, Seattle, WA 98101"
195329,Flatscreen TV,1,300.0,05/23/19 08:05,"121 13th St, San Francisco, CA 94016"
195342,Bose SoundSport Headphones,1,99.99,05/23/19 17:08,"290 11th St, Los Angeles, CA 90001"
195379,USB-C Charging Cable,1,11.95,05/23/19 21:04,"759 Forest St, Atlanta, GA 30301"
195384,Lightning Charging Cable,1,14.95,05/23/19 22:53,"910 Highland St, Boston, MA 02215"
195460,34in Ultrawide Monitor,1,379.99,05/23/19 14:33,"125 Jackson St, San Francisco, CA 94016"
195504,Bose SoundSport Headphones,1,99.99,05/23/19 11:22,"462 Lake St, Portland, OR 97035"
195556,34in Ultrawide Monitor,1,379.99,05/23/19 13:50,"237 Hickory St, New York City, NY 10001"
195574,Wired Headphones,1,11.99,05/23/19 19:51,"270 Forest St, Austin, TX 73301"
195591,USB-C Charging Cable,1,11.95,05/23/19 12:15,"180 8th St, Boston, MA 02215"
195625,Apple Airpods Headphones,1,150.0,05/23/19 17:52,"84 Jefferson St, San Francisco, CA 94016"
195635,USB-C Charging Cable,1,11.95,05/23/19 14:11,"6 4th St, Austin, TX 73301"
195733,AA Batteries (4-pack),1,3.84,05/23/19 21:01,"930 Lakeview St, Seattle, WA 98101"
195745,27in FHD Monitor,1,149.99,05/23/19 07:35,"422 14th St, New York City, NY 10001"
195802,Apple Airpods Headphones,1,150.0,05/23/19 22:23,"159 Washington St, Los Angeles, CA 90001"
195821,AAA Batteries (4-pack),2,2.99,05/23/19 10:07,"112 8th St, Los Angeles, CA 90001"
195826,27in FHD Monitor,1,149.99,05/23/19 01:33,"104 Cherry St, Los Angeles, CA 90001"
195828,iPhone,1,700.0,05/23/19 23:12,"3 Main St, Los Angeles, CA 90001"
195905,Macbook Pro Laptop,1,1700.0,05/23/19 22:43,"309 Center St, New York City, NY 10001"
195913,27in FHD Monitor,1,149.99,05/23/19 17:19,"388 13th St, Los Angeles, CA 90001"
195954,Wired Headphones,1,11.99,05/23/19 11:51,"945 5th St, Seattle, WA 98101"
195967,AAA Batteries (4-pack),1,2.99,05/23/19 17:49,"695 7th St, Atlanta, GA 30301"
196001,AAA Batteries (4-pack),2,2.99,05/23/19 21:51,"577 Walnut St, Los Angeles, CA 90001"
196005,USB-C Charging Cable,1,11.95,05/23/19 18:53,"828 West St, Boston, MA 02215"
196067,Vareebadd Phone,1,400.0,05/23/19 21:03,"309 Washington St, Los Angeles, CA 90001"
196092,27in FHD Monitor,1,149.99,05/23/19 17:45,"980 Jefferson St, Los Angeles, CA 90001"
196097,USB-C Charging Cable,1,11.95,05/23/19 18:46,"53 12th St, Atlanta, GA 30301"
196110,Wired Headphones,1,11.99,05/23/19 12:10,"454 West St, Los Angeles, CA 90001"
196134,Wired Headphones,1,11.99,05/23/19 16:07,"737 Hickory St, Los Angeles, CA 90001"
196136,iPhone,1,700.0,05/23/19 20:50,"748 1st St, Los Angeles, CA 90001"
196136,Lightning Charging Cable,2,14.95,05/23/19 20:50,"748 1st St, Los Angeles, CA 90001"
196170,USB-C Charging Cable,1,11.95,05/23/19 20:21,"667 Jefferson St, Atlanta, GA 30301"
196176,AAA Batteries (4-pack),1,2.99,05/23/19 23:51,"680 2nd St, Portland, OR 97035"
196180,AA Batteries (4-pack),1,3.84,05/23/19 00:30,"283 11th St, Los Angeles, CA 90001"
196188,USB-C Charging Cable,1,11.95,05/23/19 19:24,"445 Elm St, San Francisco, CA 94016"
196221,Bose SoundSport Headphones,1,99.99,05/23/19 12:34,"735 Madison St, Dallas, TX 75001"
196227,Lightning Charging Cable,2,14.95,05/23/19 09:40,"373 11th St, Atlanta, GA 30301"
196309,34in Ultrawide Monitor,1,379.99,05/23/19 19:54,"831 Lincoln St, San Francisco, CA 94016"
196317,Wired Headphones,1,11.99,05/23/19 21:06,"663 Highland St, Austin, TX 73301"
196358,Wired Headphones,1,11.99,05/23/19 18:42,"165 5th St, San Francisco, CA 94016"
